"BossGender","Gender","JobGrade","Age","Tenure","Status","PerformanceScore","BossPerformance","Division","Country","leaver"
1,1,6,39,0,1,4,4,12,3,1
1,1,5,37,6,1,4,3,12,4,1
1,1,5,35,1,1,4,3,6,7,1
1,1,3,30,3,1,4,3,6,7,1
1,1,6,33,0,1,NA,3,8,7,1
1,1,7,40,0,1,4,4,1,7,1
1,1,6,49,8,1,4,4,8,8,1
1,1,5,37,1,1,5,4,8,8,1
1,1,6,33,11,1,4,4,8,9,1
1,1,6,38,2,1,4,4,8,9,1
1,1,5,42,11,1,4,3,6,9,1
1,1,5,31,6,1,4,3,6,9,1
1,1,5,39,2,1,4,3,6,9,1
1,1,5,27,0,1,4,3,6,9,1
1,1,3,30,4,1,5,3,6,9,1
1,1,7,49,2,1,4,4,10,9,1
1,2,6,39,1,1,4,4,7,3,1
1,2,5,54,5,1,4,4,8,8,1
1,2,5,42,2,1,4,4,8,8,1
1,2,2,36,14,1,4,4,10,9,1
1,2,2,30,9,1,4,4,10,9,1
1,2,2,29,8,1,4,4,10,9,1
1,2,2,34,6,1,4,4,10,9,1
1,2,8,39,10,1,5,4,10,9,1
1,2,6,36,0,1,NA,4,10,9,1
1,1,2,30,1,1,5,4,11,9,1
1,1,8,46,6,1,5,4,11,9,1
1,2,8,48,3,1,4,4,11,9,1
1,2,8,40,6,1,5,4,11,9,1
1,2,7,39,1,1,4,4,11,9,1
1,1,6,32,1,1,4,4,6,9,1
1,1,3,40,0,1,NA,4,6,9,1
1,2,6,44,26,1,4,4,6,9,1
1,1,6,49,28,1,4,3,9,9,1
1,1,2,26,6,1,4,3,11,1,1
1,1,5,42,25,1,4,4,5,2,1
1,1,2,30,12,1,4,4,10,2,1
1,1,2,27,11,1,4,4,10,2,1
1,1,2,35,7,1,4,4,10,2,1
1,1,2,38,6,1,4,4,10,2,1
1,1,1,22,4,1,4,4,10,2,1
1,1,4,40,21,1,4,4,10,2,1
1,1,3,32,14,1,4,4,10,2,1
1,1,3,40,15,1,4,4,10,2,1
1,1,3,34,11,1,4,4,10,2,1
1,1,3,49,13,1,4,4,10,2,1
1,1,3,50,17,1,4,4,10,2,1
1,1,3,44,13,1,4,4,10,2,1
1,1,2,27,0,1,NA,4,12,3,1
1,1,5,30,1,1,4,4,12,3,1
1,1,5,44,5,1,4,4,12,3,1
1,1,5,42,2,1,4,4,12,3,1
1,1,4,38,14,1,4,4,12,3,1
1,1,4,45,12,1,4,3,12,3,1
1,1,4,45,7,1,4,4,12,3,1
1,1,4,33,5,1,4,4,12,3,1
1,1,4,38,7,1,5,4,12,3,1
1,1,3,46,12,1,4,4,12,3,1
1,1,3,48,5,1,4,4,12,3,1
1,1,3,29,5,1,4,3,12,3,1
1,1,3,37,5,1,5,4,12,3,1
1,1,3,33,0,1,NA,4,1,3,1
1,1,3,42,5,1,4,4,11,3,1
1,1,5,38,0,1,4,4,1,3,1
1,1,2,31,7,1,4,4,12,4,1
1,1,2,27,0,1,NA,5,12,4,1
1,1,3,32,8,1,4,3,12,4,1
1,1,3,30,2,1,4,4,12,4,1
1,1,3,31,0,1,NA,4,12,4,1
1,1,3,33,0,1,NA,5,12,4,1
1,1,2,38,10,1,4,4,12,5,1
1,1,2,29,0,1,NA,5,12,5,1
1,1,6,50,5,1,5,4,12,5,1
1,1,5,40,24,1,4,4,12,5,1
1,1,5,39,3,1,4,3,9,7,1
1,1,2,25,0,1,NA,3,12,7,1
1,1,6,41,3,1,4,4,12,7,1
1,1,6,42,2,1,4,3,12,7,1
1,1,6,43,0,1,NA,NA,12,7,1
1,1,5,42,0,1,NA,NA,12,7,1
1,1,4,57,9,1,4,4,12,7,1
1,1,3,39,9,1,4,3,12,7,1
1,1,3,36,6,1,4,NA,12,7,1
1,1,3,28,5,1,4,3,12,7,1
1,1,3,33,2,1,4,NA,12,7,1
1,1,3,38,0,1,NA,4,12,7,1
1,1,3,32,0,1,NA,4,12,7,1
1,1,3,32,0,1,NA,4,12,7,1
1,1,3,32,2,1,4,4,1,7,1
1,1,5,35,2,1,4,3,11,7,1
1,1,3,52,6,1,4,3,11,7,1
1,1,3,34,1,1,4,3,9,8,1
1,1,3,60,13,1,4,3,1,8,1
1,1,2,18,2,1,NA,3,2,8,1
1,1,2,19,2,1,NA,3,2,8,1
1,1,3,24,1,1,NA,3,2,8,1
1,1,3,21,1,1,NA,3,2,8,1
1,1,3,23,1,1,NA,3,2,8,1
1,1,2,45,23,1,4,3,1,8,1
1,1,4,35,12,1,4,4,1,8,1
1,1,4,35,14,1,4,4,1,8,1
1,1,3,34,6,1,4,4,1,8,1
1,1,3,25,2,1,4,4,1,8,1
1,1,3,35,1,1,4,4,1,8,1
1,1,3,28,12,1,5,4,1,8,1
1,1,5,44,1,1,4,4,1,8,1
1,1,2,43,26,1,4,4,11,9,1
1,1,2,30,12,1,4,3,11,9,1
1,1,2,42,23,1,4,4,11,9,1
1,1,2,41,24,1,4,3,11,9,1
1,1,2,37,19,1,4,4,11,9,1
1,1,2,33,9,1,4,4,11,9,1
1,1,1,49,14,1,4,3,11,9,1
1,1,1,56,10,1,4,3,11,9,1
1,1,4,56,34,1,4,4,11,9,1
1,1,4,40,22,1,4,4,11,9,1
1,1,3,39,15,1,4,4,11,9,1
1,1,3,32,2,1,4,5,11,9,1
1,1,3,43,25,1,4,4,11,9,1
1,1,3,28,10,1,5,4,11,9,1
1,1,2,24,1,1,4,4,11,9,1
1,1,4,34,11,1,4,5,11,9,1
1,1,4,45,26,1,4,3,11,9,1
1,1,4,31,5,1,4,3,11,9,1
1,1,6,42,0,1,NA,4,5,9,1
1,1,6,40,1,1,4,4,11,9,1
1,1,5,47,26,1,4,5,9,9,1
1,1,2,49,32,1,4,4,10,9,1
1,1,2,33,9,1,4,4,10,9,1
1,1,2,24,7,1,4,4,10,9,1
1,1,2,32,7,1,4,4,10,9,1
1,1,2,23,6,1,4,3,10,9,1
1,1,2,31,5,1,4,3,10,9,1
1,1,2,49,19,1,4,4,10,9,1
1,1,2,40,15,1,4,3,10,9,1
1,1,2,49,12,1,4,3,10,9,1
1,1,2,35,19,1,4,4,10,9,1
1,1,2,30,13,1,4,5,10,9,1
1,1,2,39,23,1,4,4,10,9,1
1,1,2,47,7,1,4,3,10,9,1
1,1,2,29,7,1,4,5,10,9,1
1,1,2,60,6,1,4,5,10,9,1
1,1,2,23,5,1,4,4,10,9,1
1,1,2,32,4,1,4,4,10,9,1
1,1,2,24,3,1,4,3,10,9,1
1,1,2,26,2,1,4,5,10,9,1
1,1,2,21,2,1,4,3,10,9,1
1,1,2,22,2,1,4,3,10,9,1
1,1,2,29,1,1,4,5,10,9,1
1,1,2,33,9,1,5,5,10,9,1
1,1,2,28,0,1,NA,5,10,9,1
1,1,2,22,0,1,NA,5,10,9,1
1,1,2,27,0,1,NA,5,10,9,1
1,1,1,39,23,1,4,4,10,9,1
1,1,1,22,0,1,NA,4,10,9,1
1,1,1,19,0,1,NA,4,10,9,1
1,1,1,47,0,1,NA,4,10,9,1
1,1,1,18,0,1,NA,4,10,9,1
1,1,1,23,0,1,NA,4,10,9,1
1,1,4,52,24,1,4,4,10,9,1
1,1,4,36,12,1,4,4,10,9,1
1,1,4,53,12,1,4,4,10,9,1
1,1,4,51,33,1,4,4,10,9,1
1,1,4,46,8,1,4,4,10,9,1
1,1,4,37,13,1,5,4,10,9,1
1,1,4,49,32,1,5,4,10,9,1
1,1,3,61,24,1,4,4,10,9,1
1,1,3,47,19,1,4,4,10,9,1
1,1,3,37,18,1,4,4,10,9,1
1,1,3,32,8,1,4,4,10,9,1
1,1,3,55,24,1,4,5,10,9,1
1,1,3,51,21,1,4,5,10,9,1
1,1,3,30,14,1,4,5,10,9,1
1,1,3,22,5,1,4,3,10,9,1
1,1,3,41,6,1,5,4,10,9,1
1,1,3,50,33,1,5,4,10,9,1
1,1,4,47,28,1,4,3,6,9,1
1,1,4,26,3,1,4,4,6,9,1
1,1,4,36,2,1,4,4,5,9,1
1,1,2,59,0,1,NA,5,11,9,1
1,1,6,36,15,1,5,5,11,9,1
1,1,5,31,6,1,4,3,11,9,1
1,1,2,36,11,1,4,4,10,9,1
1,1,2,30,11,1,4,3,10,9,1
1,1,2,33,11,1,4,4,10,9,1
1,1,2,55,15,1,4,4,10,9,1
1,1,2,51,12,1,4,4,10,9,1
1,1,2,46,14,1,4,4,10,9,1
1,1,2,46,8,1,4,4,10,9,1
1,1,2,27,8,1,4,5,10,9,1
1,1,2,56,6,1,4,4,10,9,1
1,1,2,33,5,1,4,5,10,9,1
1,1,2,34,4,1,4,4,10,9,1
1,1,2,34,4,1,4,3,10,9,1
1,1,2,44,4,1,4,3,10,9,1
1,1,2,31,3,1,4,5,10,9,1
1,1,2,33,2,1,4,5,10,9,1
1,1,2,31,1,1,4,5,10,9,1
1,1,2,46,27,1,5,4,10,9,1
1,1,2,47,4,1,5,5,10,9,1
1,1,2,28,1,1,5,3,10,9,1
1,1,2,49,32,1,5,4,10,9,1
1,1,2,45,0,1,NA,3,10,9,1
1,1,2,24,0,1,NA,5,10,9,1
1,1,1,21,2,1,4,3,10,9,1
1,1,6,37,11,1,4,5,10,9,1
1,1,6,44,22,1,4,4,10,9,1
1,1,6,51,32,1,5,5,10,9,1
1,1,5,38,15,1,4,5,10,9,1
1,1,5,41,22,1,4,5,10,9,1
1,1,5,33,5,1,4,5,10,9,1
1,1,5,25,4,1,4,5,10,9,1
1,1,5,42,25,1,5,5,10,9,1
1,1,5,32,7,1,5,4,10,9,1
1,1,5,29,1,1,NA,5,10,9,1
1,1,5,33,0,1,NA,4,10,9,1
1,1,5,40,0,1,NA,4,10,9,1
1,1,4,33,12,1,4,4,10,9,1
1,1,4,47,30,1,4,5,10,9,1
1,1,4,49,32,1,4,3,10,9,1
1,1,4,50,5,1,4,5,10,9,1
1,1,4,42,5,1,4,3,10,9,1
1,1,4,45,28,1,5,5,10,9,1
1,1,4,44,26,1,5,5,10,9,1
1,1,3,35,8,1,4,4,10,9,1
1,1,3,26,8,1,4,4,10,9,1
1,1,3,37,7,1,4,5,10,9,1
1,1,3,43,5,1,4,5,10,9,1
1,1,3,49,5,1,4,4,10,9,1
1,1,3,27,4,1,4,4,10,9,1
1,1,3,23,4,1,4,5,10,9,1
1,1,3,24,2,1,4,5,10,9,1
1,1,3,30,2,1,4,4,10,9,1
1,1,4,34,5,1,4,5,4,9,1
1,1,2,28,9,1,4,4,1,9,1
1,1,2,26,6,1,4,4,1,9,1
1,1,2,27,4,1,4,4,1,9,1
1,1,2,21,1,1,4,4,1,9,1
1,1,2,29,0,1,NA,4,1,9,1
1,1,2,26,0,1,NA,4,1,9,1
1,1,2,23,0,1,NA,3,1,9,1
1,1,5,33,0,1,NA,NA,1,9,1
1,1,3,30,11,1,4,4,1,9,1
1,1,3,39,22,1,4,4,1,9,1
1,1,3,26,7,1,4,NA,1,9,1
1,1,3,39,16,1,5,4,1,9,1
1,1,2,29,11,1,4,3,1,9,1
1,1,2,30,8,1,4,5,1,9,1
1,1,4,51,34,1,4,5,1,9,1
1,1,4,46,11,1,5,4,1,9,1
1,1,4,42,24,1,5,4,1,9,1
1,1,3,30,5,1,4,3,1,9,1
1,1,3,43,1,1,4,5,1,9,1
1,1,3,30,5,1,NA,4,2,9,1
1,1,3,45,0,1,NA,NA,2,9,1
1,1,2,47,24,1,4,4,10,9,1
1,1,2,35,8,1,4,4,10,9,1
1,1,2,56,4,1,4,4,10,9,1
1,1,2,23,2,1,4,4,10,9,1
1,1,6,48,5,1,4,3,10,9,1
1,1,3,31,8,1,4,3,10,9,1
1,2,6,41,1,1,4,4,12,3,1
1,2,4,34,1,1,4,4,1,3,1
1,2,5,40,0,1,4,3,11,3,1
1,2,2,28,7,1,4,4,12,4,1
1,2,2,27,3,1,5,4,12,4,1
1,2,3,27,0,1,NA,4,12,4,1
1,2,7,37,13,1,4,3,9,7,1
1,2,3,32,1,1,4,NA,12,7,1
1,2,5,41,8,1,4,4,12,8,1
1,2,4,30,0,1,NA,4,3,8,1
1,2,8,44,5,1,4,3,9,8,1
1,2,2,18,2,1,NA,3,2,8,1
1,2,2,17,1,1,NA,3,2,8,1
1,2,2,18,1,1,NA,3,2,8,1
1,2,2,16,0,1,NA,3,2,8,1
1,2,2,16,0,1,NA,3,2,8,1
1,2,3,22,0,1,NA,3,2,8,1
1,2,3,21,0,1,NA,3,2,8,1
1,2,4,56,8,1,4,4,1,8,1
1,2,4,41,0,1,NA,3,1,8,1
1,2,3,60,12,1,4,4,1,8,1
1,2,3,30,0,1,NA,4,1,8,1
1,2,3,31,3,1,5,4,1,8,1
1,2,2,28,5,1,4,4,11,9,1
1,2,2,62,6,1,5,3,11,9,1
1,2,5,43,27,1,4,4,11,9,1
1,2,5,45,27,1,4,4,11,9,1
1,2,4,54,35,1,4,4,11,9,1
1,2,4,53,4,1,4,4,11,9,1
1,2,4,43,23,1,5,5,11,9,1
1,2,3,44,25,1,4,3,11,9,1
1,2,3,48,13,1,4,3,11,9,1
1,2,3,47,28,1,4,3,11,9,1
1,2,3,32,9,1,4,4,11,9,1
1,2,2,56,15,1,4,4,11,9,1
1,2,2,40,7,1,4,4,11,9,1
1,2,6,47,9,1,4,4,5,9,1
1,2,6,33,14,1,4,4,5,9,1
1,2,5,42,25,1,4,4,5,9,1
1,2,4,30,14,1,4,NA,5,9,1
1,2,5,36,11,1,4,4,9,9,1
1,2,5,40,15,1,4,4,9,9,1
1,2,2,26,6,1,4,3,10,9,1
1,2,2,30,5,1,4,4,10,9,1
1,2,2,28,6,1,4,3,10,9,1
1,2,2,24,0,1,NA,4,10,9,1
1,2,1,22,0,1,NA,5,10,9,1
1,2,1,29,0,1,NA,3,10,9,1
1,2,3,24,5,1,4,4,10,9,1
1,2,3,44,14,1,4,4,10,9,1
1,2,3,23,0,1,NA,4,5,9,1
1,2,2,23,2,1,5,4,11,9,1
1,2,5,55,38,1,4,5,11,9,1
1,2,7,33,1,1,4,3,3,9,1
1,2,6,27,5,1,4,NA,9,9,1
1,2,2,30,14,1,4,4,10,9,1
1,2,2,43,26,1,4,4,10,9,1
1,2,2,27,5,1,4,3,10,9,1
1,2,2,26,5,1,4,4,10,9,1
1,2,2,24,5,1,4,4,10,9,1
1,2,2,26,4,1,4,4,10,9,1
1,2,2,26,4,1,4,5,10,9,1
1,2,2,25,4,1,4,3,10,9,1
1,2,2,27,2,1,4,4,10,9,1
1,2,2,40,1,1,4,4,10,9,1
1,2,2,24,0,1,NA,5,10,9,1
1,2,7,38,22,1,4,4,10,9,1
1,2,7,51,16,1,5,4,10,9,1
1,2,6,45,27,1,4,3,10,9,1
1,2,6,34,12,1,4,4,10,9,1
1,2,6,51,23,1,4,4,10,9,1
1,2,6,54,5,1,4,4,10,9,1
1,2,6,49,2,1,4,4,10,9,1
1,2,6,45,3,1,5,4,10,9,1
1,2,5,41,15,1,4,4,10,9,1
1,2,5,51,9,1,4,4,10,9,1
1,2,5,27,4,1,4,4,10,9,1
1,2,5,47,13,1,5,4,10,9,1
1,2,4,46,27,1,4,3,10,9,1
1,2,4,48,28,1,4,4,10,9,1
1,2,4,43,26,1,4,5,10,9,1
1,2,4,34,5,1,4,4,10,9,1
1,2,3,37,8,1,4,5,10,9,1
1,2,3,43,6,1,4,3,10,9,1
1,2,3,42,4,1,4,4,10,9,1
1,2,3,27,4,1,4,5,10,9,1
1,2,3,28,4,1,4,5,10,9,1
1,2,3,31,2,1,4,4,10,9,1
1,2,3,44,12,1,5,4,10,9,1
1,2,3,31,0,1,NA,4,10,9,1
1,2,5,43,11,1,4,3,4,9,1
1,2,5,35,11,1,4,3,4,9,1
1,2,2,31,9,1,4,4,1,9,1
1,2,2,39,0,1,NA,3,1,9,1
1,2,4,47,26,1,4,5,1,9,1
1,2,3,46,19,1,4,4,1,9,1
1,2,3,30,7,1,4,4,1,9,1
1,2,3,27,4,1,4,3,1,9,1
1,2,3,26,1,1,NA,4,1,9,1
1,2,2,24,5,1,4,3,1,9,1
1,2,2,30,5,1,4,3,1,9,1
1,2,5,49,32,1,4,4,1,9,1
1,2,5,52,33,1,5,4,1,9,1
1,2,4,40,23,1,4,4,1,9,1
1,2,4,26,6,1,4,5,1,9,1
1,2,3,41,9,1,4,4,1,9,1
1,2,3,43,8,1,4,5,1,9,1
1,2,3,32,8,1,4,3,1,9,1
1,2,3,28,6,1,4,3,1,9,1
1,2,5,28,1,1,5,4,1,9,1
1,2,5,41,23,1,4,5,2,9,1
1,2,4,34,7,1,4,4,2,9,1
1,2,3,29,6,1,4,NA,2,9,1
1,2,3,33,1,1,NA,4,2,9,1
1,2,3,23,0,1,NA,NA,2,9,1
1,2,3,26,0,1,NA,4,2,9,1
1,2,6,37,9,1,4,3,10,9,1
1,2,6,52,5,1,4,3,10,9,1
1,2,6,42,4,1,4,3,10,9,1
1,2,6,36,13,1,5,3,10,9,1
1,2,5,44,25,1,4,3,10,9,1
1,2,3,57,13,1,4,3,10,9,1
1,NA,3,22,0,1,NA,3,2,8,1
2,1,7,40,2,1,4,5,12,3,1
2,1,7,38,16,1,4,3,4,3,1
2,1,5,38,1,1,4,4,12,4,1
2,1,3,39,8,1,4,4,12,4,1
2,1,3,44,0,1,NA,3,12,7,1
2,1,2,32,1,1,4,3,12,8,1
2,1,7,46,14,1,4,3,12,8,1
2,1,7,48,3,1,4,3,12,8,1
2,1,6,48,20,1,4,3,12,8,1
2,1,5,34,2,1,4,NA,3,8,1
2,1,4,30,1,1,4,3,6,8,1
2,1,2,21,0,1,NA,3,12,8,1
2,1,6,42,15,1,4,4,1,8,1
2,1,6,36,4,1,4,4,7,9,1
2,1,6,44,1,1,5,4,7,9,1
2,1,5,44,16,1,4,4,7,9,1
2,1,3,51,27,1,4,4,7,9,1
2,1,5,39,10,1,4,4,5,9,1
2,1,7,45,27,1,5,4,10,9,1
2,2,7,51,14,1,4,3,11,3,1
2,2,8,42,0,1,NA,5,1,3,1
2,2,6,46,9,1,4,4,12,4,1
2,2,6,40,2,1,4,4,12,4,1
2,2,7,36,1,1,4,3,11,7,1
2,2,5,38,4,1,4,3,12,8,1
2,2,4,34,5,1,4,3,12,8,1
2,2,7,44,5,1,4,4,9,8,1
2,2,7,45,4,1,4,4,9,8,1
2,2,6,47,12,1,5,4,4,8,1
2,2,7,41,5,1,4,3,7,8,1
2,2,6,44,11,1,4,4,4,8,1
2,2,5,34,10,1,4,4,4,8,1
2,2,5,39,1,1,4,3,4,8,1
2,2,8,53,2,1,5,4,1,8,1
2,2,5,34,3,1,4,4,1,8,1
2,2,6,39,4,1,4,3,11,8,1
2,2,8,50,3,1,4,3,11,8,1
2,2,6,42,4,1,4,4,7,9,1
2,2,8,46,29,1,5,4,10,9,1
2,2,7,50,16,1,4,4,10,9,1
2,2,7,53,11,1,4,4,10,9,1
2,2,7,53,23,1,4,4,10,9,1
2,2,7,44,15,1,5,4,10,9,1
2,2,5,43,24,1,4,4,10,9,1
2,2,6,51,33,1,4,4,1,9,1
2,1,5,46,28,1,5,5,10,9,1
2,1,4,49,18,1,4,5,10,9,1
2,2,7,50,34,1,4,5,10,9,1
2,2,7,58,39,1,4,5,10,9,1
2,2,6,52,35,1,4,5,10,9,1
2,1,8,39,14,1,4,4,10,9,1
2,2,6,51,34,1,4,3,4,9,1
2,2,6,39,5,1,4,3,4,9,1
2,1,7,47,22,1,4,5,10,9,1
2,1,4,27,2,1,4,3,2,9,1
2,1,4,29,4,1,4,3,10,9,1
2,2,7,46,10,1,4,5,10,9,1
2,2,7,47,11,1,4,5,10,9,1
2,2,7,48,11,1,5,5,10,9,1
2,2,6,53,35,1,4,5,10,9,1
2,2,7,34,10,1,4,3,10,9,1
2,1,5,49,5,1,4,3,11,9,1
2,1,4,55,34,1,4,3,10,9,1
2,2,7,42,23,1,4,3,10,9,1
2,2,7,52,15,1,4,3,10,9,1
2,2,6,50,33,1,4,3,10,9,1
2,2,6,39,9,1,4,3,10,9,1
2,1,3,48,30,1,4,4,10,9,1
2,2,8,48,31,1,4,4,10,9,1
2,2,8,52,34,1,4,4,10,9,1
2,2,8,51,33,1,4,4,10,9,1
2,2,8,58,33,1,4,4,10,9,1
2,2,8,42,8,1,4,4,10,9,1
2,2,8,39,14,1,5,4,10,9,1
2,2,6,28,2,1,4,4,10,9,1
2,1,2,32,13,1,4,3,12,9,1
2,1,2,25,7,1,4,3,12,9,1
2,1,2,30,7,1,4,3,12,9,1
2,1,5,43,0,1,4,3,12,9,1
2,1,7,37,11,1,4,4,10,9,1
2,1,4,56,37,1,5,4,10,9,1
2,1,7,33,0,1,NA,3,11,9,1
2,1,2,24,2,1,4,3,11,9,1
2,1,5,30,6,1,5,4,12,10,1
2,1,4,26,1,1,4,4,12,10,1
2,2,6,50,7,1,4,4,12,6,1
2,2,6,42,0,1,NA,4,12,6,1
2,2,8,63,28,1,5,3,12,8,1
2,2,7,48,16,1,4,3,12,8,1
2,2,7,36,14,1,4,3,12,8,1
2,2,7,59,18,1,4,3,12,8,1
2,2,2,41,22,1,4,3,12,9,1
2,2,7,44,8,1,4,3,12,9,1
2,2,6,60,30,1,4,3,12,9,1
2,2,8,47,29,1,4,4,10,9,1
2,2,8,53,19,1,4,4,10,9,1
2,2,8,47,29,1,5,4,10,9,1
2,2,7,45,26,1,4,4,10,9,1
2,2,6,39,23,1,4,4,10,9,1
2,2,7,52,0,1,4,3,11,9,1
2,2,6,43,1,1,4,3,11,9,1
2,2,8,61,0,1,NA,4,12,10,1
2,2,7,47,0,1,NA,4,12,10,1
2,2,6,42,1,1,4,4,12,10,1
2,2,6,35,1,1,5,4,12,10,1
2,2,6,35,0,1,NA,4,12,10,1
2,2,6,47,0,1,NA,4,12,10,1
2,2,5,37,1,1,4,4,12,10,1
2,2,4,32,0,1,4,4,12,10,1
