"BossGender","Gender","JobGrade","Age","Tenure","Status","PerformanceScore","BossPerformance","Division","Country","leaver"
2,2,8,42,25,1,4,3,1,8,1
2,2,8,48,30,1,4,3,1,9,1
2,1,3,38,3,1,4,4,12,7,1
2,1,7,42,0,1,NA,4,12,7,1
2,1,3,30,2,1,4,4,12,7,1
2,1,4,56,17,1,4,4,12,8,1
2,1,4,50,0,1,NA,4,12,8,1
2,1,5,37,14,1,5,3,11,9,1
2,2,6,37,3,1,4,4,12,3,1
2,2,8,38,4,1,4,4,12,4,1
2,2,6,31,8,1,4,4,12,7,1
2,2,8,38,2,1,5,4,12,7,1
2,2,6,36,7,1,5,4,9,7,1
2,2,6,33,0,1,NA,4,9,7,1
2,2,7,37,1,1,4,4,12,8,1
2,2,7,47,0,1,NA,3,11,9,1
2,2,6,52,34,1,4,3,11,9,1
2,2,5,52,34,1,4,3,11,9,1
2,2,8,42,1,1,4,4,12,10,1
2,1,7,53,10,1,4,3,12,5,1
2,1,4,42,2,1,5,3,12,8,1
2,2,8,45,18,1,4,3,12,5,1
2,2,8,54,2,1,4,3,12,8,1
2,2,7,54,2,1,5,3,12,8,1
2,2,6,47,1,1,4,3,12,8,1
2,2,7,46,1,1,4,3,12,9,1
2,1,5,50,12,1,4,5,1,8,1
2,2,5,50,25,1,4,5,1,8,1
2,2,5,46,2,1,5,5,1,8,1
2,2,6,46,27,1,4,4,4,9,1
2,1,6,44,26,1,4,4,10,9,1
2,1,4,44,15,1,4,4,10,9,1
2,2,7,43,26,1,4,4,10,9,1
2,2,7,47,30,1,4,4,10,9,1
2,2,7,46,24,1,5,4,10,9,1
2,2,7,39,23,1,4,4,10,9,1
2,1,3,25,1,1,4,3,11,9,1
2,1,5,34,11,1,5,3,1,9,1
2,1,6,38,13,1,4,3,1,9,1
2,1,6,33,1,1,4,3,1,9,1
2,1,6,38,0,1,NA,3,1,9,1
2,2,6,44,2,1,4,3,1,9,1
2,2,6,40,11,1,4,3,1,9,1
2,1,1,45,26,1,4,3,11,1,1
2,1,4,43,7,1,4,3,11,1,1
2,1,3,52,13,1,4,3,11,1,1
2,1,3,31,1,1,4,3,11,1,1
2,1,6,42,15,1,4,3,4,2,1
2,1,2,28,8,1,4,3,10,2,1
2,1,2,29,6,1,4,4,10,2,1
2,1,1,38,5,1,4,3,10,2,1
2,1,5,41,23,1,4,4,10,2,1
2,1,5,43,25,1,4,3,10,2,1
2,1,4,34,16,1,4,3,10,2,1
2,1,7,48,8,1,4,4,11,3,1
2,1,2,31,2,1,4,4,12,3,1
2,1,7,44,10,1,4,3,12,3,1
2,1,7,44,7,1,4,3,12,3,1
2,1,7,48,5,1,4,3,12,3,1
2,1,6,50,6,1,4,3,12,3,1
2,1,6,53,16,1,4,3,12,3,1
2,1,5,32,8,1,4,3,12,3,1
2,1,3,51,5,1,4,3,12,3,1
2,1,3,36,5,1,4,4,12,3,1
2,1,3,36,3,1,4,3,12,3,1
2,1,5,47,13,1,4,3,11,3,1
2,1,5,40,5,1,4,4,11,3,1
2,1,4,35,8,1,4,4,12,4,1
2,1,4,34,5,1,4,3,12,4,1
2,1,4,34,3,1,4,4,12,4,1
2,1,4,39,1,1,4,4,12,4,1
2,1,4,36,0,1,NA,3,12,4,1
2,1,4,39,0,1,NA,3,12,4,1
2,1,3,32,3,1,4,3,12,4,1
2,1,4,34,11,1,4,4,10,7,1
2,1,3,47,5,1,5,5,6,7,1
2,1,6,37,1,1,4,3,11,7,1
2,1,4,27,1,1,4,3,11,7,1
2,1,3,27,2,1,4,5,9,7,1
2,1,6,40,1,1,4,3,4,7,1
2,1,4,48,11,1,4,3,12,7,1
2,1,4,51,8,1,4,4,12,7,1
2,1,3,47,3,1,4,3,12,7,1
2,1,3,28,3,1,4,NA,12,7,1
2,1,3,41,3,1,4,NA,12,7,1
2,1,3,32,2,1,4,3,12,7,1
2,1,5,37,3,1,4,4,1,7,1
2,1,2,29,6,1,4,3,12,8,1
2,1,5,43,5,1,4,4,12,8,1
2,1,4,36,7,1,4,3,12,8,1
2,1,4,34,18,1,4,3,12,8,1
2,1,4,27,3,1,5,3,12,8,1
2,1,3,29,8,1,4,3,12,8,1
2,1,3,23,6,1,4,4,12,8,1
2,1,3,48,12,1,4,5,12,8,1
2,1,3,36,17,1,4,5,12,8,1
2,1,3,27,11,1,4,5,12,8,1
2,1,3,45,8,1,4,3,12,8,1
2,1,7,64,11,1,4,3,12,8,1
2,1,2,26,2,1,4,3,12,8,1
2,1,2,30,2,1,4,4,12,8,1
2,1,2,29,0,1,NA,4,12,8,1
2,1,5,35,1,1,4,4,12,8,1
2,1,4,28,6,1,5,3,12,8,1
2,1,4,39,0,1,NA,3,12,8,1
2,1,4,43,3,1,4,5,9,8,1
2,1,4,27,0,1,NA,NA,12,8,1
2,1,1,20,0,1,NA,5,1,8,1
2,1,5,48,5,1,4,5,4,8,1
2,1,5,32,3,1,4,4,11,8,1
2,1,4,45,16,1,4,3,11,8,1
2,1,2,37,7,1,4,3,1,8,1
2,1,2,25,9,1,4,3,1,8,1
2,1,2,35,0,1,4,4,1,8,1
2,1,2,51,0,1,NA,4,1,8,1
2,1,5,53,12,1,4,3,1,8,1
2,1,4,41,14,1,4,3,1,8,1
2,1,4,41,13,1,4,4,1,8,1
2,1,4,48,4,1,4,3,1,8,1
2,1,3,32,8,1,4,4,1,8,1
2,1,3,50,13,1,4,3,1,8,1
2,1,3,48,2,1,4,3,1,8,1
2,1,3,33,0,1,NA,5,1,8,1
2,1,6,40,2,1,4,3,11,8,1
2,1,5,32,9,1,4,3,11,8,1
2,1,3,34,4,1,4,3,2,8,1
2,1,2,52,15,1,4,3,11,9,1
2,1,2,50,33,1,4,4,11,9,1
2,1,2,29,4,1,4,4,11,9,1
2,1,2,46,0,1,NA,3,11,9,1
2,1,2,51,0,1,NA,3,11,9,1
2,1,2,25,0,1,NA,4,11,9,1
2,1,6,57,7,1,4,3,11,9,1
2,1,5,49,27,1,4,3,11,9,1
2,1,4,38,13,1,4,4,11,9,1
2,1,4,53,34,1,4,4,11,9,1
2,1,4,44,25,1,4,4,11,9,1
2,1,4,44,26,1,5,3,11,9,1
2,1,4,46,26,1,5,3,11,9,1
2,1,4,49,15,1,5,4,11,9,1
2,1,3,39,16,1,4,4,11,9,1
2,1,3,39,13,1,5,4,11,9,1
2,1,2,30,3,1,5,4,12,9,1
2,1,2,47,0,1,NA,4,12,9,1
2,1,2,33,6,1,4,4,12,9,1
2,1,2,41,24,1,5,4,12,9,1
2,1,2,36,11,1,4,3,11,9,1
2,1,6,44,27,1,4,3,11,9,1
2,1,6,38,8,1,4,3,11,9,1
2,1,4,32,14,1,4,4,11,9,1
2,1,3,26,1,1,4,3,11,9,1
2,1,3,51,7,1,4,3,5,9,1
2,1,2,25,1,1,4,4,11,9,1
2,1,4,53,35,1,4,3,4,9,1
2,1,4,49,6,1,4,3,4,9,1
2,1,4,34,10,1,4,4,9,9,1
2,1,2,36,17,1,4,3,10,9,1
2,1,2,29,2,1,4,5,10,9,1
2,1,2,23,2,1,4,4,10,9,1
2,1,2,51,12,1,4,3,10,9,1
2,1,2,42,25,1,4,2,10,9,1
2,1,2,61,8,1,4,4,10,9,1
2,1,2,44,7,1,5,4,10,9,1
2,1,2,34,0,1,NA,4,10,9,1
2,1,2,31,0,1,NA,5,10,9,1
2,1,1,60,12,1,4,4,10,9,1
2,1,1,55,34,1,4,2,10,9,1
2,1,1,45,9,1,4,2,10,9,1
2,1,1,25,0,1,NA,3,10,9,1
2,1,1,33,0,1,NA,2,10,9,1
2,1,6,39,7,1,4,5,10,9,1
2,1,5,45,25,1,4,5,10,9,1
2,1,5,34,12,1,4,4,10,9,1
2,1,5,49,30,1,4,5,10,9,1
2,1,5,34,11,1,4,4,10,9,1
2,1,5,46,11,1,4,4,10,9,1
2,1,5,37,13,1,4,4,10,9,1
2,1,5,35,15,1,4,4,10,9,1
2,1,5,38,1,1,4,4,10,9,1
2,1,5,37,7,1,5,4,10,9,1
2,1,4,33,14,1,4,4,10,9,1
2,1,4,53,35,1,4,4,10,9,1
2,1,4,49,32,1,4,3,10,9,1
2,1,4,31,14,1,4,4,10,9,1
2,1,4,44,9,1,4,4,10,9,1
2,1,4,27,8,1,5,5,10,9,1
2,1,3,46,12,1,4,3,10,9,1
2,1,3,46,29,1,4,3,10,9,1
2,1,3,38,16,1,4,4,10,9,1
2,1,3,36,11,1,4,3,10,9,1
2,1,3,31,6,1,4,4,10,9,1
2,1,3,51,12,1,4,3,10,9,1
2,1,3,28,6,1,4,4,10,9,1
2,1,3,43,7,1,5,4,10,9,1
2,1,3,41,8,1,5,4,10,9,1
2,1,3,25,5,1,4,4,8,9,1
2,1,6,35,15,1,4,4,4,9,1
2,1,5,31,2,1,4,3,4,9,1
2,1,4,38,12,1,4,4,4,9,1
2,1,4,31,4,1,4,3,6,9,1
2,1,3,27,0,1,NA,3,6,9,1
2,1,6,40,12,1,4,4,5,9,1
2,1,4,42,9,1,4,5,5,9,1
2,1,2,45,12,1,4,3,11,9,1
2,1,6,33,5,1,4,5,11,9,1
2,1,5,39,14,1,4,4,11,9,1
2,1,5,29,2,1,4,4,11,9,1
2,1,4,32,7,1,4,3,11,9,1
2,1,3,33,9,1,4,4,11,9,1
2,1,3,48,6,1,4,3,11,9,1
2,1,4,44,27,1,5,3,1,9,1
2,1,6,48,29,1,4,4,4,9,1
2,1,5,44,22,1,4,4,4,9,1
2,1,5,58,42,1,4,4,4,9,1
2,1,5,51,14,1,4,3,4,9,1
2,1,6,37,8,1,4,3,9,9,1
2,1,2,53,37,1,4,3,10,9,1
2,1,2,31,11,1,4,4,10,9,1
2,1,2,42,24,1,4,4,10,9,1
2,1,2,49,11,1,4,3,10,9,1
2,1,2,44,27,1,4,4,10,9,1
2,1,2,52,19,1,4,5,10,9,1
2,1,2,42,25,1,4,3,10,9,1
2,1,2,48,29,1,4,4,10,9,1
2,1,2,36,9,1,4,3,10,9,1
2,1,2,47,29,1,4,4,10,9,1
2,1,2,44,25,1,4,3,10,9,1
2,1,2,45,29,1,4,4,10,9,1
2,1,2,47,28,1,4,3,10,9,1
2,1,2,45,28,1,4,4,10,9,1
2,1,2,47,29,1,4,4,10,9,1
2,1,2,43,24,1,4,4,10,9,1
2,1,2,50,33,1,4,4,10,9,1
2,1,2,42,26,1,4,4,10,9,1
2,1,2,39,11,1,4,3,10,9,1
2,1,2,44,23,1,4,4,10,9,1
2,1,2,46,15,1,4,3,10,9,1
2,1,2,29,10,1,4,3,10,9,1
2,1,2,48,29,1,4,3,10,9,1
2,1,2,44,27,1,4,4,10,9,1
2,1,2,50,9,1,4,4,10,9,1
2,1,2,27,9,1,4,3,10,9,1
2,1,2,27,8,1,4,4,10,9,1
2,1,2,33,8,1,4,5,10,9,1
2,1,2,43,7,1,4,4,10,9,1
2,1,2,49,6,1,4,3,10,9,1
2,1,2,30,6,1,4,4,10,9,1
2,1,2,38,6,1,4,4,10,9,1
2,1,2,24,5,1,4,3,10,9,1
2,1,2,28,5,1,4,3,10,9,1
2,1,2,31,5,1,4,3,10,9,1
2,1,2,29,5,1,4,4,10,9,1
2,1,2,42,5,1,4,4,10,9,1
2,1,2,23,4,1,4,3,10,9,1
2,1,2,25,4,1,4,4,10,9,1
2,1,2,27,4,1,4,4,10,9,1
2,1,2,23,2,1,4,4,10,9,1
2,1,2,44,2,1,4,4,10,9,1
2,1,2,46,1,1,4,3,10,9,1
2,1,2,37,1,1,4,4,10,9,1
2,1,2,44,25,1,5,4,10,9,1
2,1,2,42,0,1,NA,4,10,9,1
2,1,2,29,0,1,NA,4,10,9,1
2,1,1,36,19,1,4,4,10,9,1
2,1,1,48,25,1,4,3,10,9,1
2,1,1,55,11,1,4,4,10,9,1
2,1,1,50,15,1,4,4,10,9,1
2,1,1,28,9,1,4,4,10,9,1
2,1,1,53,9,1,4,4,10,9,1
2,1,1,28,0,1,4,4,10,9,1
2,1,7,47,6,1,4,3,10,9,1
2,1,6,45,16,1,4,4,10,9,1
2,1,6,51,32,1,4,4,10,9,1
2,1,6,33,8,1,4,4,10,9,1
2,1,6,47,5,1,4,4,10,9,1
2,1,6,31,2,1,4,5,10,9,1
2,1,6,50,32,1,5,4,10,9,1
2,1,5,27,9,1,4,3,10,9,1
2,1,5,40,6,1,4,3,10,9,1
2,1,5,31,5,1,4,4,10,9,1
2,1,5,53,5,1,4,3,10,9,1
2,1,5,33,9,1,5,5,10,9,1
2,1,5,28,9,1,5,3,10,9,1
2,1,5,29,5,1,5,3,10,9,1
2,1,5,38,0,1,NA,4,10,9,1
2,1,5,33,0,1,NA,4,10,9,1
2,1,4,34,10,1,4,5,10,9,1
2,1,4,51,22,1,4,3,10,9,1
2,1,4,44,25,1,4,4,10,9,1
2,1,4,28,9,1,4,5,10,9,1
2,1,4,33,6,1,4,5,10,9,1
2,1,4,50,2,1,4,3,10,9,1
2,1,4,49,14,1,5,5,10,9,1
2,1,4,26,9,1,5,5,10,9,1
2,1,4,35,8,1,5,5,10,9,1
2,1,3,43,8,1,4,4,10,9,1
2,1,3,29,5,1,5,5,10,9,1
2,1,6,47,11,1,4,4,4,9,1
2,1,6,50,14,1,4,3,4,9,1
2,1,6,39,11,1,5,4,4,9,1
2,1,6,44,2,1,5,3,4,9,1
2,1,3,29,2,1,4,3,4,9,1
2,1,2,40,24,1,4,3,1,9,1
2,1,2,35,15,1,4,4,1,9,1
2,1,2,26,6,1,4,3,1,9,1
2,1,2,26,5,1,4,4,1,9,1
2,1,2,32,9,1,5,4,1,9,1
2,1,2,31,0,1,NA,4,1,9,1
2,1,1,33,5,1,4,4,1,9,1
2,1,6,45,26,1,5,4,1,9,1
2,1,6,38,0,1,NA,4,1,9,1
2,1,6,39,0,1,NA,4,1,9,1
2,1,4,43,23,1,4,4,1,9,1
2,1,4,40,18,1,4,4,1,9,1
2,1,4,44,26,1,4,4,1,9,1
2,1,4,33,12,1,4,4,1,9,1
2,1,3,49,14,1,4,4,1,9,1
2,1,3,46,12,1,4,3,1,9,1
2,1,3,32,11,1,4,4,1,9,1
2,1,3,28,6,1,4,4,1,9,1
2,1,2,52,13,1,4,3,1,9,1
2,1,2,47,10,1,4,3,1,9,1
2,1,2,33,6,1,4,3,1,9,1
2,1,2,30,5,1,4,4,1,9,1
2,1,2,49,32,1,4,3,1,9,1
2,1,4,35,13,1,4,4,1,9,1
2,1,4,29,11,1,4,5,1,9,1
2,1,4,44,25,1,4,3,1,9,1
2,1,4,43,12,1,4,4,1,9,1
2,1,4,30,10,1,5,4,1,9,1
2,1,3,43,25,1,4,5,1,9,1
2,1,3,28,6,1,4,3,1,9,1
2,1,3,40,23,1,5,4,1,9,1
2,1,5,25,3,1,5,NA,2,9,1
2,1,4,40,2,1,5,NA,2,9,1
2,1,6,51,19,1,4,3,2,9,1
2,1,4,34,6,1,4,4,2,9,1
2,1,4,26,3,1,4,4,2,9,1
2,1,4,28,11,1,5,4,2,9,1
2,1,4,26,6,1,5,4,2,9,1
2,1,4,33,0,1,NA,4,2,9,1
2,1,4,34,0,1,NA,4,2,9,1
2,1,3,27,4,1,4,NA,2,9,1
2,1,3,25,0,1,NA,NA,2,9,1
2,1,3,33,0,1,NA,NA,2,9,1
2,1,5,45,3,1,NA,3,11,9,1
2,1,2,29,5,1,4,3,10,9,1
2,1,1,52,12,1,4,4,10,9,1
2,1,6,48,15,1,5,3,10,9,1
2,1,4,43,9,1,4,4,10,9,1
2,1,4,35,8,1,4,4,10,9,1
2,1,4,52,8,1,4,3,10,9,1
2,1,3,49,30,1,4,2,10,9,1
2,1,3,37,18,1,4,5,10,9,1
2,1,3,44,13,1,4,4,10,9,1
2,1,3,42,8,1,4,3,10,9,1
2,1,3,32,5,1,4,3,10,9,1
2,1,3,28,3,1,4,3,10,9,1
2,2,2,25,6,1,5,3,10,2,1
2,2,2,26,5,1,5,4,10,2,1
2,2,4,28,8,1,4,3,10,2,1
2,2,3,32,12,1,4,3,10,2,1
2,2,3,51,6,1,4,4,10,2,1
2,2,8,56,0,1,NA,3,12,3,1
2,2,5,36,0,1,NA,NA,12,3,1
2,2,2,34,2,1,4,4,12,3,1
2,2,6,42,2,1,4,3,11,3,1
2,2,6,49,2,1,4,3,11,3,1
2,2,6,48,8,1,4,4,11,3,1
2,2,5,33,1,1,5,4,12,3,1
2,2,4,31,2,1,4,4,12,3,1
2,2,3,44,0,1,NA,4,12,3,1
2,2,6,41,6,1,4,3,12,3,1
2,2,6,47,7,1,4,3,12,3,1
2,2,6,40,0,1,NA,3,12,3,1
2,2,6,43,0,1,NA,4,12,3,1
2,2,4,30,2,1,4,4,12,3,1
2,2,6,56,18,1,4,3,11,3,1
2,2,4,28,5,1,4,3,11,3,1
2,2,5,31,6,1,4,4,12,4,1
2,2,5,34,4,1,4,3,12,4,1
2,2,5,36,11,1,4,4,12,4,1
2,2,5,40,2,1,4,4,12,4,1
2,2,5,35,1,1,4,4,12,4,1
2,2,4,32,9,1,4,4,12,4,1
2,2,4,33,6,1,4,4,12,4,1
2,2,4,38,4,1,4,3,12,4,1
2,2,4,32,0,1,NA,4,12,4,1
2,2,5,35,19,1,4,5,10,7,1
2,2,2,26,0,1,NA,4,12,7,1
2,2,7,48,3,1,4,3,11,7,1
2,2,6,31,0,1,NA,4,11,7,1
2,2,6,39,0,1,NA,4,11,7,1
2,2,3,24,0,1,5,3,11,7,1
2,2,6,36,0,1,NA,3,4,7,1
2,2,7,34,3,1,4,NA,12,7,1
2,2,5,35,2,1,4,4,12,7,1
2,2,5,41,6,1,4,3,12,7,1
2,2,5,36,2,1,4,3,12,7,1
2,2,5,36,2,1,5,NA,12,7,1
2,2,5,32,0,1,NA,4,12,7,1
2,2,3,34,0,1,NA,3,4,7,1
2,2,6,33,0,1,5,4,11,7,1
2,2,2,23,6,1,4,3,12,8,1
2,2,2,21,4,1,4,4,12,8,1
2,2,2,22,6,1,5,3,12,8,1
2,2,7,51,23,1,5,3,12,8,1
2,2,6,42,14,1,4,3,12,8,1
2,2,6,47,19,1,4,4,12,8,1
2,2,6,45,25,1,4,3,12,8,1
2,2,6,36,14,1,5,4,12,8,1
2,2,6,44,11,1,5,3,12,8,1
2,2,5,36,6,1,4,3,12,8,1
2,2,4,29,12,1,4,4,12,8,1
2,2,3,36,4,1,4,3,12,8,1
2,2,2,30,1,1,5,3,12,8,1
2,2,2,27,1,1,4,4,12,8,1
2,2,7,58,13,1,4,3,12,8,1
2,2,7,42,0,1,NA,4,12,8,1
2,2,6,38,2,1,4,5,12,8,1
2,2,6,38,0,1,NA,5,12,8,1
2,2,5,46,7,1,4,3,12,8,1
2,2,5,34,2,1,4,5,12,8,1
2,2,4,25,9,1,4,3,12,8,1
2,2,4,26,9,1,4,3,12,8,1
2,2,6,48,13,1,4,4,9,8,1
2,2,6,41,6,1,4,4,9,8,1
2,2,5,41,5,1,4,4,9,8,1
2,2,5,45,5,1,4,5,9,8,1
2,2,5,49,4,1,4,3,9,8,1
2,2,5,32,2,1,5,4,9,8,1
2,2,4,53,30,1,4,4,9,8,1
2,2,2,42,3,1,4,3,1,8,1
2,2,2,41,1,1,4,3,1,8,1
2,2,5,43,3,1,4,3,1,8,1
2,2,4,56,24,1,4,3,1,8,1
2,2,4,57,29,1,4,3,1,8,1
2,2,3,62,31,1,4,4,1,8,1
2,2,5,39,1,1,4,3,4,8,1
2,2,4,38,3,1,4,5,4,8,1
2,2,5,47,2,1,4,3,12,8,1
2,2,6,36,0,1,NA,4,7,8,1
2,2,5,36,2,1,4,4,7,8,1
2,2,6,40,14,1,4,4,11,8,1
2,2,5,38,3,1,4,3,11,8,1
2,2,5,36,2,1,4,4,11,8,1
2,2,5,35,2,1,5,3,11,8,1
2,2,5,48,2,1,4,3,4,8,1
2,2,4,29,2,1,4,3,4,8,1
2,2,6,36,3,1,4,3,4,8,1
2,2,5,35,3,1,4,NA,4,8,1
2,2,4,39,7,1,4,NA,4,8,1
2,2,2,39,8,1,4,4,1,8,1
2,2,2,44,6,1,4,4,1,8,1
2,2,2,26,5,1,4,3,1,8,1
2,2,2,23,2,1,4,5,1,8,1
2,2,2,24,2,1,5,3,1,8,1
2,2,2,26,0,1,NA,3,1,8,1
2,2,6,52,31,1,4,3,1,8,1
2,2,5,47,7,1,4,3,1,8,1
2,2,5,44,14,1,5,3,1,8,1
2,2,4,55,15,1,4,3,1,8,1
2,2,4,51,33,1,4,4,1,8,1
2,2,4,39,14,1,4,5,1,8,1
2,2,4,50,30,1,4,3,1,8,1
2,2,4,28,11,1,4,5,1,8,1
2,2,4,40,11,1,4,3,1,8,1
2,2,4,50,13,1,4,3,1,8,1
2,2,3,37,17,1,4,3,1,8,1
2,2,3,31,5,1,4,4,1,8,1
2,2,3,35,11,1,4,3,1,8,1
2,2,3,41,11,1,4,4,1,8,1
2,2,3,39,1,1,4,4,1,8,1
2,2,3,30,11,1,5,4,1,8,1
2,2,3,23,0,1,NA,4,1,8,1
2,2,3,26,5,1,4,3,11,8,1
2,2,6,45,12,1,4,3,11,8,1
2,2,6,48,2,1,5,4,11,8,1
2,2,5,36,2,1,4,5,11,8,1
2,2,2,31,12,1,4,4,11,9,1
2,2,2,34,9,1,4,4,11,9,1
2,2,2,18,0,1,NA,4,11,9,1
2,2,5,48,29,1,4,3,11,9,1
2,2,5,58,39,1,4,3,11,9,1
2,2,5,54,33,1,4,4,11,9,1
2,2,5,34,16,1,4,3,11,9,1
2,2,4,48,15,1,4,3,11,9,1
2,2,4,50,15,1,4,4,11,9,1
2,2,4,42,24,1,4,4,11,9,1
2,2,4,50,30,1,4,5,11,9,1
2,2,4,48,26,1,4,4,11,9,1
2,2,4,44,24,1,4,4,11,9,1
2,2,4,43,23,1,4,4,11,9,1
2,2,4,39,22,1,4,4,11,9,1
2,2,4,40,17,1,4,4,11,9,1
2,2,4,38,15,1,4,5,11,9,1
2,2,4,52,7,1,4,5,11,9,1
2,2,4,43,23,1,5,4,11,9,1
2,2,3,38,15,1,4,3,11,9,1
2,2,3,33,11,1,4,3,11,9,1
