DATE,WALCL,SPY,WALCL.RESCALE,SPY.RESCALE
2007-01-03,874626,114.809403,0.0062415366,0.310357793
2007-01-10,854819,114.947462,0.0008361711,0.31115049
2007-01-17,859363,116.149409,0.0020762367,0.3180517412
2007-01-24,851755,116.904674,0,0.3223882664
2007-01-31,865730,116.742253,0.0038138024,0.3214556894
2007-02-07,855057,117.927954,0.0009011217,0.3282636605
2007-02-14,867199,118.252797,0.0042146951,0.3301288202
2007-02-21,869235,118.553277,0.0047703231,0.3318540942
2007-02-28,877409,114.452069,0.0070010223,0.3083060788
2007-03-07,864505,113.339468,0.0034794977,0.301917828
2007-03-14,876108,113.112075,0.0066459771,0.3006121995
2007-03-21,863067,116.830231,0.0030870649,0.321960835
2007-03-28,869803,115.631691,0.0049253313,0.3150791459
2007-04-04,862319,117.286833,0.0028829344,0.3245825189
2007-04-11,865441,117.425439,0.0037349338,0.3253783567
2007-04-18,861335,120.075298,0.0026143991,0.3405931228
2007-04-25,879686,121.877195,0.0076224196,0.3509391228
2007-05-02,890857,121.926114,0.0106710054,0.3512200024
2007-05-09,875270,123.246975,0.0064172854,0.3588040252
2007-05-16,859559,123.605727,0.0021297255,0.3608638811
2007-05-23,873935,124.290611,0.0060529615,0.3647962979
2007-05-30,876986,125.13856,0.0068855848,0.3696649893
2007-06-06,872706,123.801401,0.0057175652,0.3619873878
2007-06-13,864989,123.842171,0.0036115822,0.362221478
2007-06-20,866089,123.761787,0.0039117741,0.361759935
2007-06-27,865105,123.15583,0.0036432388,0.3582806955
2007-07-11,869407,124.457819,0.0048172622,0.3657563605
2007-07-18,872916,126.488577,0.0057748746,0.3774164179
2007-07-25,863890,124.14665,0.0033116631,0.3639697131
2007-08-01,870261,119.904973,0.0050503204,0.3396151632
2007-08-08,865453,122.689089,0.0037382086,0.3556007963
2007-08-15,864931,115.491344,0.0035957539,0.3142733118
2007-08-22,862775,120.085123,0.0030073776,0.3406495352
2007-08-29,872873,119.995048,0.0057631398,0.3401323492
2007-09-05,871156,121.018617,0.0052945675,0.3460094026
2007-09-12,886314,121.084127,0.0094312126,0.3463855432
2007-09-19,867732,125.579647,0.0043601518,0.3721975902
2007-09-26,889900,125.212796,0.0104098384,0.3700912321
2007-10-03,869051,126.52095,0.0047201092,0.3776022948
2007-10-10,886363,128.528437,0.0094445848,0.3891287364
2007-10-17,869509,126.907639,0.0048450982,0.3798225573
2007-10-24,881395,124.628645,0.0080888088,0.3667371967
2007-10-31,883385,127.23673,0.0086318833,0.3817121079
2007-11-07,885724,121.69147,0.0092702006,0.3498727407
2007-11-14,889537,121.494008,0.0103107751,0.3487389678
2007-11-21,891028,116.565791,0.0107176716,0.3204424928
2007-11-28,879417,121.049734,0.0075490091,0.3461880679
2007-12-05,882764,122.431931,0.0084624113,0.3541242653
2007-12-12,881750,122.892664,0.0081856889,0.3567696683
2007-12-19,887983,120.021309,0.0098866857,0.3402831327
2007-12-26,890662,123.693776,0.0106177896,0.3613694344
2008-01-02,922187,119.872535,0.0192210182,0.3394289131
2008-01-09,880754,116.100932,0.0079138787,0.3177733995
2008-01-16,893581,113.297042,0.0114143899,0.3016742295
2008-01-23,877253,110.716473,0.0069584496,0.2868573076
2008-01-30,900264,111.584938,0.0132381925,0.2918437963
2008-02-06,871022,110.046519,0.0052579986,0.2830106149
2008-02-13,883005,112.792506,0.0085281807,0.2987773217
2008-02-20,878949,112.420311,0.007421291,0.2966402797
2008-02-27,893825,114.322658,0.0114809779,0.3075630362
2008-03-05,881208,110.691661,0.0080377762,0.2867148439
2008-03-12,896565,108.648707,0.0122287288,0.2749847605
2008-03-19,888646,107.788522,0.0100676196,0.2700458133
2008-03-26,893965,110.716005,0.0115191842,0.2868546205
2008-04-02,883708,113.625209,0.0087200306,0.3035584747
2008-04-09,893029,112.902068,0.0112637481,0.2994063968
2008-04-16,881904,113.749897,0.0082277158,0.3042743991
2008-04-23,885781,114.473038,0.009285756,0.3084264771
2008-04-30,888131,114.921881,0.0099270752,0.3110036109
2008-05-07,889228,115.969203,0.0102264484,0.3170170476
2008-05-14,880175,117.008204,0.0077558686,0.3229827073
2008-05-21,898487,115.944268,0.012753246,0.3168738776
2008-05-28,904054,115.786337,0.0142724902,0.315967081
2008-06-04,895939,114.722401,0.0120578923,0.3098582513
2008-06-11,890610,111.331098,0.0106035987,0.2903863164
2008-06-18,902304,111.588769,0.0137949121,0.2918657929
2008-06-25,892713,110.108641,0.0111775111,0.2833673024
2008-07-02,902962,105.405573,0.0139744815,0.2563635715
2008-07-09,898034,104.244425,0.0126296215,0.249696577
2008-07-16,910681,103.551076,0.0160810103,0.2457155566
2008-07-23,899665,107.067936,0.0130747243,0.2659084054
2008-07-30,918625,107.368665,0.0182489421,0.2676351092
2008-08-06,901710,107.702804,0.0136328085,0.269553644
2008-08-13,914632,107.402087,0.0171592453,0.2678270091
2008-08-20,898611,106.575077,0.0127870859,0.2630785438
2008-08-27,909982,107.452206,0.015890252,0.2681147787
2008-09-03,905253,106.825681,0.0145996995,0.2645174434
2008-09-10,925725,103.350592,0.0201865447,0.2445644322
2008-09-17,995093,97.41119,0.0391171955,0.2104620094
2008-09-24,1211825,99.924278,0.0982637443,0.2248914738
2008-10-01,1503989,97.512919,0.1779958202,0.2110461095
2008-10-08,1591587,81.927323,0.2019014704,0.1215578772
2008-10-15,1770809,75.634265,0.2508114734,0.0854248582
2008-10-22,1802602,76.155188,0.2594878398,0.0884158557
2008-10-29,1969086,78.205263,0.3049216199,0.100186826
2008-11-05,2074205,80.818267,0.3336087822,0.1151899808
2008-11-12,2212852,72.105453,0.3714457954,0.0651633842
2008-11-19,2187137,68.475815,0.3644281261,0.0443229949
2008-11-26,2106117,74.752065,0.3423176238,0.080359507
2008-12-03,2136924,73.365744,0.350724909,0.0723996307
2008-12-10,2250012,75.709886,0.3815868256,0.0858590533
2008-12-17,2254983,76.449254,0.3829434204,0.0901043023
2008-12-24,2232311,73.402289,0.3767561912,0.0726094621
2008-12-31,2239457,76.434596,0.3787063473,0.0900201401
2009-01-07,2121439,76.798813,0.3464990249,0.0921113745
2009-01-14,2049714,71.462625,0.3269251447,0.0614724416
2009-01-21,2037112,71.19158,0.3234860364,0.0599161753
2009-01-28,1927082,74.020606,0.2934586535,0.0761596693
2009-02-04,1851437,70.581729,0.2728149982,0.0564145775
2009-02-11,1843400,70.81042,0.2706216866,0.0577276587
2009-02-18,1915562,66.939563,0.290314825,0.0355022558
2009-02-25,1916115,65.110015,0.2904657396,0.0249974913
2009-03-04,1901317,60.756361,0.2864273391,0
2009-03-11,1899514,61.52714,0.2859352972,0.0044256023
2009-03-18,2066942,67.701878,0.3316266966,0.0398792602
2009-03-25,2071556,69.483128,0.3328858654,0.0501067109
2009-04-01,2078936,69.150429,0.3348998805,0.0481964441
2009-04-08,2088573,70.404453,0.337529835,0.0553967072
2009-04-15,2186498,72.724824,0.3642537419,0.0687196432
2009-04-22,2196812,72.11914,0.3670684509,0.0652419713
2009-04-29,2066712,74.550408,0.3315639292,0.0792016476
2009-05-06,2079758,78.602525,0.3351242058,0.1024677958
2009-05-13,2196351,75.650879,0.3669426431,0.0855202513
2009-05-20,2181632,77.212011,0.3629258018,0.0944838445
2009-05-27,2080115,76.495423,0.3352216317,0.0903693921
2009-06-03,2077695,79.890673,0.3345612094,0.1098639896
2009-06-10,2052297,80.530481,0.32763005,0.1135375922
2009-06-17,2072527,78.099212,0.333150853,0.0995779102
2009-06-24,2025571,77.313582,0.320336477,0.0950670374
2009-07-01,2005627,79.209531,0.3148937239,0.1059530584
2009-07-08,1992740,75.49484,0.3113768386,0.084624318
2009-07-15,2072451,80.007374,0.3331301125,0.1105340548
2009-07-22,2039001,81.971957,0.3240015479,0.1218141534
2009-07-29,2000547,83.773537,0.3135073828,0.1321583334
2009-08-05,1989203,86.141332,0.310411585,0.1457535651
2009-08-12,2014899,86.47591,0.3174240692,0.1476746205
2009-08-19,2060641,85.755274,0.3299071424,0.1435369256
2009-08-26,2074902,88.50912,0.3337989947,0.1593487566
2009-09-02,2083720,85.63517,0.3362054426,0.1428473212
2009-09-09,2087946,88.989546,0.3373587256,0.1621072314
2009-09-16,2139783,92.069389,0.3515051352,0.1797908481
2009-09-23,2158631,91.525273,0.356648788,0.1766666827
2009-09-30,2141020,91.0167,0.3518427147,0.1737465956
2009-10-07,2138086,91.197722,0.3510420209,0.1747859744
2009-10-14,2192787,94.223275,0.3659700212,0.1921578728
2009-10-21,2201119,93.292339,0.3682438388,0.1868126927
2009-10-28,2161537,89.999567,0.3574418405,0.1679064959
2009-11-04,2165067,90.439174,0.3584051838,0.1704305991
2009-11-11,2135035,94.947344,0.3502093975,0.1963152791
2009-11-18,2208721,95.912759,0.3703184382,0.2018584281
2009-11-25,2206359,96.007578,0.3696738442,0.2024028529
2009-12-02,2204074,95.895523,0.3690502636,0.2017594637
2009-12-09,2186383,94.835282,0.3642223582,0.1956718497
2009-12-16,2235763,96.128255,0.3776982481,0.2030957472
2009-12-23,2235803,97.018427,0.3777091642,0.2082068716
2009-12-30,2234067,97.512402,0.3772354067,0.211043141
2010-01-06,2235304,98.543685,0.3775729862,0.2169644861
2010-01-13,2291700,99.332315,0.3929635551,0.221492584
2010-01-20,2251806,98.699678,0.3820764114,0.2178601553
2010-01-27,2246886,95.181191,0.3807337346,0.1976579646
2010-02-03,2249319,95.181191,0.3813977047,0.1976579646
2010-02-10,2256679,92.737315,0.3834062618,0.1836258966
2010-02-17,2277574,95.553839,0.3891085445,0.1997976076
2010-02-24,2286127,96.039146,0.3914426734,0.2025841077
2010-03-03,2280147,97.32175,0.3898107208,0.2099484693
2010-03-10,2282474,99.635632,0.3904457632,0.2232341473
2010-03-17,2307997,101.481536,0.3974110354,0.2338328236
2010-03-24,2313149,101.673187,0.3988170254,0.2349332312
2010-03-31,2307150,101.812421,0.3971798876,0.2357326748
2010-04-07,2307575,102.995882,0.3972958708,0.2425277844
2010-04-14,2339345,105.458526,0.4059659604,0.2566676131
2010-04-21,2337556,104.997326,0.4054777391,0.2540195288
2010-04-28,2330472,103.883475,0.4035445029,0.2476241008
2010-05-05,2326164,101.655786,0.402368842,0.2348333194
2010-05-12,2336103,102.204005,0.4050812128,0.2379810431
2010-05-19,2350890,97.252619,0.4091166115,0.209551538
2010-05-26,2334041,93.258436,0.4045184894,0.1866180309
2010-06-02,2336216,96.008245,0.4051120507,0.2024066826
2010-06-09,2331529,92.283825,0.4038329601,0.181022081
2010-06-16,2344316,97.426655,0.4073225552,0.2105508052
2010-06-23,2344497,95.503262,0.4073719504,0.1995072083
2010-06-30,2330851,90.248527,0.4036479327,0.1693359562
2010-07-07,2332017,92.775345,0.4039661362,0.1838442545
2010-07-14,2340717,95.87048,0.4063403817,0.2016156737
2010-07-21,2332322,93.614703,0.4040493712,0.1886636187
2010-07-28,2325298,96.902192,0.4021325091,0.207539482
2010-08-04,2326479,98.773261,0.4024548061,0.2182826487
2010-08-11,2327533,95.564465,0.4027424446,0.1998586192
2010-08-18,2313662,95.992886,0.398957024,0.2023184955
2010-08-25,2301015,92.62671,0.3955056351,0.1829908329
2010-09-01,2301996,94.830023,0.3957733518,0.1956416539
2010-09-08,2305802,96.534974,0.396812016,0.2054310166
2010-09-15,2296079,98.869438,0.394158592,0.2188348708
2010-09-22,2307171,99.697606,0.3971856185,0.2235899851
2010-09-29,2298691,100.620572,0.3948714114,0.2288894036
2010-10-06,2308092,101.991829,0.3974369611,0.2367627865
2010-10-13,2309885,103.653162,0.3979262739,0.2463017065
2010-10-20,2305227,103.609216,0.3966550975,0.2460493806
2010-10-27,2295392,104.057507,0.3939711084,0.248623345
2010-11-03,2300353,105.437557,0.3953249742,0.2565472148
2010-11-10,2312768,107.327435,0.3987130498,0.2673983778
2010-11-17,2314757,103.916869,0.3992558514,0.24781584
2010-11-24,2346001,105.65731,0.4077823947,0.2578089765
2010-12-01,2346920,106.369315,0.4080331914,0.2618971146
2010-12-08,2382294,108.36467,0.417686819,0.2733538976
2010-12-15,2385754,109.08546,0.4186310592,0.2774924768
2010-12-22,2427921,111.143652,0.4301385086,0.2893100527
2010-12-29,2420570,111.267361,0.4281324076,0.290020356
2011-01-05,2436064,112.787215,0.4323607478,0.2987469422
2011-01-12,2468131,113.617834,0.4411118892,0.3035161295
2011-01-19,2425164,113.326233,0.4293861184,0.3018418362
2011-01-26,2443527,114.580993,0.4343974138,0.3090463252
2011-02-02,2469419,115.305581,0.4414633867,0.3132067115
2011-02-09,2500481,116.87845,0.4499402618,0.3222376953
2011-02-16,2508868,118.274596,0.452229089,0.3302539841
2011-02-23,2533221,115.773906,0.4588750661,0.3158957056
2011-03-02,2545119,115.941799,0.4621220515,0.3168597013
2011-03-09,2577076,116.984482,0.4708431737,0.3228465021
2011-03-16,2583046,111.497108,0.4724723973,0.2913395004
2011-03-23,2601341,115.069882,0.4774651354,0.3118533922
2011-03-30,2622523,117.829927,0.483245741,0.3277008162
2011-04-06,2648676,118.619778,0.4903829412,0.3322359248
2011-04-13,2665408,116.667338,0.4949491338,0.3210255479
2011-04-20,2685782,118.122795,0.5005092347,0.3293823842
2011-04-27,2690985,120.403596,0.5019291427,0.3424781202
2011-05-04,2718757,119.658121,0.509508171,0.3381978065
2011-05-11,2744498,119.312007,0.5165329357,0.3362105145
2011-05-18,2758009,119.241007,0.5202201117,0.3358028519
2011-05-25,2774996,117.492682,0.5248558942,0.3257644476
2011-06-01,2788723,117.031192,0.528602017,0.3231146982
2011-06-08,2811206,113.96941,0.5347376677,0.3055347828
2011-06-15,2827549,112.726945,0.5391977015,0.2984008884
2011-06-22,2856403,114.757405,0.5470720095,0.3100592347
2011-06-29,2865251,116.585749,0.5494866445,0.3205570862
2011-07-06,2870103,119.484339,0.5508107639,0.3371999977
2011-07-13,2878074,117.584643,0.552986064,0.3262924625
2011-07-20,2871301,118.307059,0.5511377002,0.3304403777
2011-07-27,2863576,116.478728,0.549029534,0.3199426009
2011-08-03,2867215,112.52772,0.5500226236,0.2972569929
2011-08-10,2872423,100.148514,0.551443896,0.2261789756
2011-08-17,2857906,106.73054,0.5474821809,0.2639711698
2011-08-24,2859433,105.312464,0.5478989019,0.255828965
2011-08-31,2853888,109.004821,0.5463856615,0.2770294697
2011-09-07,2858660,107.283505,0.5476879488,0.2671461437
2011-09-14,2863540,106.462982,0.5490197095,0.2624349249
2011-09-21,2857747,104.557394,0.5474387895,0.2514935595
2011-09-28,2850921,103.221629,0.5455759619,0.2438239619
2011-10-05,2859701,102.576157,0.5479720396,0.2401178381
2011-10-12,2860822,108.250927,0.5482779625,0.2727008164
2011-10-19,2852390,108.59159,0.5459768547,0.2746568103
2011-10-26,2845685,111.433462,0.5441470482,0.2909740625
2011-11-02,2822034,111.155547,0.5376926482,0.2893783505
2011-11-09,2839786,110.411467,0.5425372006,0.2851060466
2011-11-16,2831576,111.236234,0.540296677,0.2898416332
2011-11-23,2821980,104.49464,0.5376779115,0.2511332432
2011-11-30,2814235,112.052035,0.5355642872,0.2945257396
2011-12-07,2820691,113.611929,0.5373261411,0.3034822246
2011-12-14,2902488,109.138449,0.5596486881,0.2777967252
2011-12-21,2916085,112.022906,0.5633593336,0.2943584889
2011-12-28,2926095,112.618344,0.5660910804,0.2977773311
2012-01-04,2917689,115.207578,0.5637970681,0.312644005
2012-01-11,2899149,116.560839,0.558737469,0.3204140598
2012-01-18,2919423,117.977258,0.5642702797,0.3285467505
