DATE,WALCL,SPY,WALCL.RESCALE,SPY.RESCALE
2012-01-25,2919545,119.592143,0.5643035738,0.3378189788
2012-02-01,2924947,119.510951,0.5657777892,0.3373527966
2012-02-08,2928275,121.964864,0.5666860063,0.3514424943
2012-02-15,2937893,121.396491,0.5693107756,0.3481790519
2012-02-22,2932813,122.722687,0.5679244346,0.3557937068
2012-02-29,2925722,123.615844,0.5659892881,0.3609219702
2012-03-07,2884747,122.415951,0.5548071376,0.3540325125
2012-03-14,2893560,126.223125,0.557212221,0.375892265
2012-03-21,2892646,127.048128,0.5569627888,0.3806292068
2012-03-28,2878137,127.283716,0.5530032568,0.3819818887
2012-04-04,2865478,126.730978,0.5495485932,0.3788082182
2012-04-11,2867200,124.139453,0.55001853,0.3639283899
2012-04-18,2875470,125.598319,0.5522754278,0.3723047998
2012-04-25,2866561,126.123874,0.5498441458,0.3753223929
2012-05-02,2864280,127.147802,0.5492216568,0.3812015076
2012-05-09,2864150,122.997737,0.5491861796,0.3573729687
2012-05-16,2850984,120.360903,0.5455931548,0.3422329886
2012-05-23,2859495,119.853474,0.5479158218,0.33931947
2012-05-30,2842654,119.39134,0.5433198829,0.3366660229
2012-06-06,2852018,119.581633,0.5458753352,0.3377586333
2012-06-13,2869071,119.672251,0.5505291293,0.3382789371
2012-06-20,2870846,123.398214,0.5510135299,0.3596723982
2012-06-27,2863547,121.294216,0.5490216198,0.3475918168
2012-07-11,2866279,122.195935,0.5497671875,0.3527692408
2012-07-18,2855807,125.119667,0.54690936,0.3695565108
2012-07-25,2846757,122.013774,0.5444395989,0.3517233221
2012-08-01,2851118,125.32005,0.5456297236,0.3707070552
2012-08-08,2856181,127.961443,0.5470114253,0.3858732119
2012-08-15,2833317,128.380413,0.540771799,0.3882788231
2012-08-22,2825661,129.172838,0.5386824629,0.3928287109
2012-08-29,2812806,128.890472,0.5351743106,0.3912074425
2012-09-05,2822169,128.343987,0.5377294899,0.388069675
2012-09-12,2823448,131.513645,0.5380785313,0.4062689848
2012-09-19,2821574,133.617642,0.5375671134,0.4183495605
2012-09-26,2804457,131.208429,0.5328958536,0.404516518
2012-10-03,2808512,132.856664,0.5340024703,0.4139802329
2012-10-10,2811623,131.199277,0.5348514677,0.4044639697
2012-10-17,2846920,133.873074,0.5444840819,0.4198161813
2012-10-24,2840964,129.129835,0.5428586789,0.3925817994
2012-10-31,2823137,129.432013,0.5379936589,0.3943168229
2012-11-07,2830791,127.939442,0.5400824491,0.3857468881
2012-11-14,2877244,124.46899,0.5527595555,0.3658205013
2012-11-21,2871161,127.692204,0.551099494,0.3843273151
2012-11-28,2851362,129.532739,0.5456963116,0.394895164
2012-12-05,2859807,129.56936,0.5480009672,0.3951054318
2012-12-12,2917260,131.409881,0.5636799932,0.4056732003
2012-12-19,2920231,132.124113,0.5644907844,0.4097741252
2012-12-26,2907300,130.718862,0.5609618914,0.4017055581
2013-01-02,2917189,134.693451,0.5636606172,0.4245265618
2013-01-09,2928728,134.564347,0.5668096308,0.4237852819
2013-01-16,2963812,135.606414,0.5763841169,0.4297685458
2013-01-23,3011697,137.745861,0.5894520187,0.4420526657
2013-01-30,3008704,138.391398,0.5886352237,0.4457591627
2013-02-06,3014975,139.39657,0.5903465907,0.4515305856
2013-02-13,3074225,140.309518,0.6065160212,0.4567724835
2013-02-20,3095150,139.562555,0.612226491,0.4524836261
2013-02-27,3090600,140.088204,0.6109847879,0.455501759
2013-03-06,3108805,142.476644,0.6159529648,0.4692155286
2013-03-13,3165396,143.767689,0.6313967495,0.4766283561
2013-03-20,3206888,144.212604,0.6427199902,0.4791829364
2013-03-27,3202256,144.675744,0.6414559092,0.4818421597
2013-04-03,3215432,143.786509,0.645051663,0.4767364154
2013-04-10,3227762,146.972916,0.648416542,0.4950318935
2013-04-17,3295109,143.675359,0.6667956582,0.4760982225
2013-04-24,3318649,146.24116,0.6732197662,0.4908303505
2013-05-01,3317194,146.611667,0.6728226941,0.4929577005
2013-05-08,3324615,151.298643,0.6748478982,0.5198690356
2013-05-15,3354269,153.873702,0.6829405276,0.5346543205
2013-05-22,3398713,153.697706,0.6950693744,0.5336437996
2013-05-29,3385128,153.040055,0.6913620037,0.5298677473
2013-06-05,3400183,149.38125,0.69547054,0.508859889
2013-06-12,3410842,149.825861,0.6983794001,0.5114127239
2013-06-19,3470530,151.400535,0.7146683616,0.5204540716
2013-06-26,3478672,149.119441,0.7168903279,0.5073566533
2013-07-03,3492742,150.180988,0.7207300559,0.5134517661
2013-07-10,3504095,153.821912,0.7238283098,0.5343569565
2013-07-17,3537861,156.391969,0.7330431114,0.5491135213
2013-07-24,3574574,156.922749,0.7430621545,0.552161115
2013-07-31,3571797,157.099676,0.7423043062,0.5531769815
2013-08-07,3585359,157.537318,0.7460054002,0.5556898022
2013-08-14,3646323,157.12761,0.7626425844,0.5533373709
2013-08-21,3645668,153.235263,0.7624638337,0.5309885783
2013-08-28,3644456,152.630001,0.7621330767,0.5275133293
2013-09-04,3654182,154.343372,0.7647873195,0.5373510373
2013-09-11,3662035,157.742179,0.7669304171,0.5568660581
2013-09-18,3722192,161.141001,0.7833473696,0.576381165
2013-09-25,3734018,158.174208,0.786574706,0.5593466505
2013-10-02,3747387,158.305208,0.79022313,0.5600988167
2013-10-09,3758663,154.955341,0.7933003704,0.540864796
2013-10-16,3813599,161.009454,0.8082925027,0.5756258581
2013-10-23,3839033,163.348756,0.8152334866,0.5890574908
2013-10-30,3843396,164.958182,0.816424157,0.598298375
2013-11-06,3851623,165.781621,0.81866932,0.6030263367
2013-11-13,3907424,166.913849,0.8338975123,0.6095272804
2013-11-20,3906620,166.998061,0.8336780993,0.6100108027
2013-11-27,3925876,169.477715,0.8389330959,0.6242482982
2013-12-04,3932626,168.177063,0.840775183,0.6167803099
2013-12-11,3993955,167.231991,0.8575119763,0.6113539648
2013-12-18,4008062,170.020434,0.8613618017,0.6273644423
2014-01-08,4028185,172.655742,0.8668534043,0.6424956606
2014-01-15,4071528,173.728255,0.8786817862,0.6486537371
2014-01-22,4097914,173.389566,0.8858825725,0.6467090774
2014-01-29,4102138,166.851004,0.8870353097,0.6091664416
2014-02-05,4109285,164.800051,0.8889857387,0.59739043
2014-02-12,4119474,171.291584,0.8917663349,0.6346630382
2014-02-19,4149224,172.185342,0.8998851629,0.6397947523
2014-02-26,4159972,173.907009,0.9028183113,0.6496800937
2014-03-05,4171762,176.635325,0.9060358233,0.6653453384
2014-03-12,4181361,176.193148,0.9086554075,0.6628064789
2014-03-19,4222081,175.609856,0.919767968,0.6594573757
2014-03-26,4226971,174.787951,0.9211024577,0.6547382218
2014-04-02,4236441,178.482721,0.9236868376,0.6759525813
2014-04-09,4244188,176.791247,0.9258010077,0.6662405999
2014-04-16,4283967,175.8841,0.9366567676,0.6610320098
2014-04-23,4296339,177.13143,0.9400331084,0.6681938377
2014-04-30,4296049,177.94409,0.9399539669,0.6728599093
2014-05-07,4303143,177.537768,0.9418899322,0.6705269195
2014-05-14,4336649,178.652805,0.9510337792,0.6769291571
2014-05-21,4327560,178.718959,0.9485533749,0.6773089953
2014-05-28,4322654,180.845103,0.9472145188,0.689516733
2014-06-04,4330917,182.555466,0.9494695062,0.6993371699
2014-06-11,4340904,184.19023,0.9521949763,0.708723538
2014-06-18,4368168,185.456464,0.9596353705,0.7159939075
2014-06-25,4368348,185.699486,0.9596844928,0.7173892734
2014-07-02,4377031,187.266124,0.962054099,0.7263844806
2014-07-09,4383401,187.16168,0.9637924833,0.7257847917
2014-07-16,4398201,187.959255,0.9678314297,0.7303642493
2014-07-23,4410746,188.604895,0.9712549825,0.7340713378
2014-07-30,4406637,187.028754,0.9701336291,0.7250215669
2014-08-06,4410111,182.366813,0.9710816899,0.6982539759
2014-08-13,4431923,184.996865,0.9770342235,0.7133550157
2014-08-20,4412924,188.870749,0.9718493626,0.7355977988
2014-08-27,4413736,190.13356,0.9720709588,0.7428485144
2014-09-03,4415587,190.370931,0.9725761,0.7442114338
2014-09-10,4421408,189.962661,0.9741646613,0.741867259
2014-09-17,4449588,190.608301,0.9818550335,0.7455743474
2014-09-24,4459050,190.36412,0.9844372301,0.7441723269
2014-10-01,4450260,185.394209,0.9820384235,0.7156364563
2014-10-08,4455403,187.578677,0.9834419573,0.7281790745
2014-10-15,4474360,177.839155,0.9886153564,0.6722574012
2014-10-22,4481616,183.810699,0.9905955317,0.7065443747
2014-10-29,4486754,188.98094,0.9919977011,0.7362304854
2014-11-05,4486585,193.016014,0.9919515807,0.7593987774
2014-11-12,4488895,194.561373,0.9925819838,0.7682718064
2014-11-19,4492759,195.763306,0.9936364763,0.7751729771
2014-11-26,4485931,198.071789,0.9917731029,0.7884276555
2014-12-03,4486190,198.310269,0.9918437845,0.7897969425
2014-12-10,4488865,193.798235,0.9925737967,0.7638900765
2014-12-17,4502247,192.491355,0.9962257684,0.7563863288
2014-12-24,4509462,199.289687,0.9981947547,0.795420493
2014-12-31,4497660,197.150696,0.9949739679,0.7831389913
2015-01-07,4499524,194.052535,0.9954826568,0.7653501976
2015-01-14,4516077,192.661721,1,0.7573645238
2015-01-21,4512936,194.791111,0.9991428155,0.7695908992
2015-01-28,4500064,191.971107,0.9956300238,0.753399207
2015-02-04,4500348,195.731107,0.9957075279,0.7749880993
2015-02-11,4501685,198.483961,0.9960723976,0.7907942345
2015-02-18,4496851,201.553362,0.9947531904,0.8084178961
2015-02-25,4486725,202.992138,0.9919897869,0.8166789546
2015-03-04,4487583,201.649271,0.9922239367,0.8089685794
2015-03-11,4489279,196.153151,0.9926867781,0.7774113606
2015-03-18,4495888,201.869894,0.9944903859,0.8102353363
2015-03-25,4480603,198.242683,0.9903190822,0.7894088822
2015-04-01,4481799,198.184877,0.9906454728,0.7890769759
2015-04-08,4483419,200.381578,0.9910875736,0.8016898326
2015-04-15,4485366,202.742066,0.9916189134,0.8152431096
2015-04-22,4489695,202.934771,0.9928003052,0.816349569
2015-04-29,4471499,202.876965,0.9878345844,0.8160176627
2015-05-06,4472703,200.439383,0.9881631582,0.8020217332
2015-05-13,4501188,202.347056,0.9959367654,0.8129750701
2015-05-20,4480384,205.102568,0.9902593167,0.8287964669
2015-05-27,4463981,204.929137,0.9857829088,0.8278006735
2015-06-03,4465360,204.177635,0.9861592404,0.8234857544
2015-06-10,4468005,203.243072,0.9868810656,0.8181197491
2015-06-17,4487817,202.896224,0.9922877957,0.8161282427
2015-06-24,4495055,203.796031,0.9942630588,0.8212946885
2015-07-01,4479130,200.891574,0.9899170979,0.8046180903
2015-07-08,4481289,198.016161,0.9905062928,0.7881082548
2015-07-15,4493605,203.902528,0.9938673512,0.8219061652
2015-07-22,4500503,204.638318,0.9957498277,0.8261308702
2015-07-29,4485480,204.057436,0.9916500242,0.8227956046
2015-08-05,4486329,203.379732,0.9918817178,0.8189044134
2015-08-12,4489250,202.266349,0.9926788639,0.8125116726
2015-08-19,4487208,201.685466,0.9921215985,0.8091764012
2015-08-26,4475105,188.266877,0.9888186682,0.7321305308
2015-09-02,4475886,189.186618,0.9890318045,0.7374114322
2015-09-09,4478213,188.586354,0.989666847,0.7339648804
2015-09-16,4487809,193.804693,0.9922856125,0.7639271566
2015-09-23,4497484,188.408715,0.9949259372,0.7329449258
2015-09-30,4484111,186.491538,0.9912764217,0.7219370195
2015-10-07,4486185,194.06292,0.99184242,0.7654098255
2015-10-14,4504704,193.946128,0.996896288,0.7647392377
2015-10-21,4501372,196.437495,0.9959869793,0.7790439861
2015-10-28,4489339,203.347103,0.9927031522,0.8187170666
2015-11-04,4489702,204.719298,0.9928022155,0.8265958353
2015-11-11,4492012,202.169557,0.9934326186,0.8119559194
2015-11-18,4486721,203.133001,0.9919886953,0.8174877515
2015-11-25,4477088,203.707192,0.9893598325,0.8207845993
2015-12-02,4478069,202.938367,0.9896275491,0.8163702162
2015-12-09,4480436,199.833903,0.9902735076,0.7985452325
2015-12-16,4489593,202.451774,0.9927724692,0.8135763322
2015-12-23,4496523,201.688912,0.9946636786,0.8091961871
2015-12-30,4486587,201.600793,0.9919521265,0.8086902319
2016-01-06,4486606,194.640278,0.9919573116,0.7687248573
2016-01-13,4501695,184.86029,0.9960751266,0.7125708393
2016-01-20,4488840,181.747134,0.9925669742,0.6946959485
2016-01-27,4482349,184.175008,0.9907955687,0.7086361374
2016-02-03,4483495,187.278365,0.9911083142,0.7264547651
2016-02-10,4486278,181.375133,0.9918677998,0.6925600204
2016-02-17,4483629,188.825151,0.991144883,0.7353359875
2016-02-24,4489796,189.138416,0.9928278683,0.7371346695
2016-03-02,4478485,194.816487,0.9897410762,0.7697366012
2016-03-09,4481083,195.188503,0.9904500751,0.7718726154
2016-03-16,4486333,199.065245,0.9918828094,0.7941318084
2016-03-23,4492857,199.964054,0.9936632206,0.799292524
2016-03-30,4482840,202.729167,0.9909295635,0.815169047
2016-04-06,4484069,203.122771,0.9912649598,0.8174290136
2016-04-13,4499729,204.677535,0.9955386017,0.8263560435
2016-04-20,4490131,206.743997,0.9929192904,0.8382211035
2016-04-27,4474665,206.005977,0.9886985914,0.8339835944
2016-05-04,4477270,201.73529,0.9894095006,0.8094624769
2016-05-11,4478411,203.201495,0.9897208815,0.8178810253
2016-05-18,4473741,201.636896,0.9884464302,0.8088975255
2016-05-25,4461111,205.937088,0.9849996807,0.8335880526
2016-06-01,4461393,206.91128,0.985076639,0.8391815968
2016-06-08,4463542,208.977727,0.9856631049,0.8510465706
2016-06-15,4472817,204.431528,0.988194269,0.8249435386
2016-06-22,4482009,205.840853,0.9907027821,0.8330354975
2016-06-29,4466482,204.416484,0.9864654362,0.8248571601
2016-07-06,4470605,207.383915,0.9875906102,0.8418953378
2016-07-13,4472202,212.586807,0.9880264344,0.8717689215
2016-07-20,4480973,214.733247,0.9904200559,0.8840931933
2016-07-27,4464498,214.169443,0.985923999,0.8808559849
2016-08-03,4466793,213.833123,0.9865503086,0.8789249274
2016-08-10,4468929,215.27728,0.9871332268,0.8872168821
2016-08-17,4466476,215.99935,0.9864637988,0.8913628107
2016-08-24,4473840,215.485006,0.9884734475,0.888409588
2016-08-31,4457907,215.020108,0.9841253034,0.8857402708
2016-09-07,4459394,216.632402,0.9845311083,0.8949976223
2016-09-14,4481635,210.836018,0.9906007169,0.8617163696
2016-09-21,4473032,214.555398,0.9882529428,0.883072033
2016-09-28,4452002,215.370586,0.9825138184,0.8877526197
2016-10-05,4459407,214.366509,0.9845346561,0.881987484
2016-10-12,4457698,212.457761,0.9840682669,0.8710279747
2016-10-19,4467382,213.024414,0.9867110478,0.8742815413
2016-10-26,4454326,212.487584,0.9831480421,0.8711992102
2016-11-02,4453087,208.511023,0.9828099168,0.8483668838
2016-11-09,4455087,215.112115,0.9833557204,0.8862685498
2016-11-16,4453633,216.593374,0.9829589212,0.8947735342
2016-11-23,4465782,219.406793,0.9862744049,0.9109274171
2016-11-30,4446307,219.088676,0.9809596427,0.9091008762
2016-12-07,4448618,223.28395,0.9815903188,0.9331889928
2016-12-14,4470973,224.556449,0.9876910381,0.9404953343
2016-12-21,4469089,225.770004,0.9871768911,0.9474632354
2016-12-28,4451451,224.399994,0.9823634495,0.9395970124
2017-01-04,4453101,226.580002,0.9828137374,0.9521140225
2017-01-11,4452509,227.100006,0.9826521796,0.9550997434
2017-01-18,4460758,226.75,0.9849033464,0.9530901046
2017-01-25,4452838,229.570007,0.9827419643,0.969281814
2017-02-01,4453881,227.619995,0.9830266008,0.9580853781
2017-02-08,4456236,229.240005,0.9836692845,0.9673870327
2017-02-15,4454676,234.919998,0.9832435577,1
