"","Ticker","PE Ratio","Market Cap","MC Proportion","Weighted PE","PE Cont"
"1","INCY",259.887,26.58,0.00131,0.34166,0.01094
"2","NDAQ",107.25,11.45,0.00057,0.06074,0.00194
"3","EXPE",71.04,19.37,0.00096,0.06806,0.00218
"4","ZBH",79.13,24.03,0.00119,0.09405,0.00301
"5","KMI",88.598,48.66,0.00241,0.21323,0.00683
"6","FLS",43.08,6.24,0.00031,0.0133,0.00043
"7","AMT",61.83,52.3,0.00259,0.15994,0.00512
"8","MCO",83.28,21.61,0.00107,0.08901,0.00285
"9","EFX",33.68,16.31,0.00081,0.02717,0.00087
"10","CCI",101.17,34.65,0.00171,0.17338,0.00555
"11","ABT",45.62,73.87,0.00365,0.16668,0.00534
"12","ZTS",32.25,26.18,0.00129,0.04176,0.00134
"13","SBUX",29.56,84,0.00415,0.12281,0.00393
"14","BLL",44.13,12.59,0.00062,0.02748,0.00088
"15","GOOGL",30.17,581.55,0.02876,0.86779,0.02778
"16","CMCSA",20.899,177.26,0.00877,0.18323,0.00587
"17","FB",40.07,404.48,0.02001,0.80162,0.02566
"18","FDX",26.501,49.84,0.00247,0.06533,0.00209
"19","GIS",21.34,33.19,0.00164,0.03503,0.00112
"20","MJN",30.39,16.28,0.00081,0.02447,0.00078
"21","APD",52.1,29.44,0.00146,0.07586,0.00243
"22","VTR",35.2,23.18,0.00115,0.04036,0.00129
"23","V",34.48,206.77,0.01023,0.35262,0.01129
"24","NFLX",334.98,62,0.00307,1.02722,0.03289
"25","UAA",43.21,8.43,0.00042,0.01802,0.00058
"26","CL",27.12,65.12,0.00322,0.08735,0.0028
"27","DVA",15.9021,13.28,0.00066,0.01044,0.00033
"28","NTAP",36.57,10.85,0.00054,0.01962,0.00063
"29","MAA",37.69,11.51,0.00057,0.02146,0.00069
"30","EW",36.12,20.03,0.00099,0.03578,0.00115
"31","SEE",17.27,8.22,0.00041,0.00702,0.00022
"32","FLIR",29.41,4.81,0.00024,0.007,0.00022
"33","ESS",37.3,15.33,0.00076,0.02828,0.00091
"34","HSY",32.51,23.06,0.00114,0.03708,0.00119
"35","BXP",41.88,21,0.00104,0.0435,0.00139
"36","KHC",32.67,111.75,0.00553,0.18057,0.00578
"37","HST",18.07,13.62,0.00067,0.01217,0.00039
"38","TSS",30.222,9.6,0.00047,0.01435,0.00046
"39","ISRG",41.02,29.8,0.00147,0.06046,0.00194
"40","LRCX",22.79,20.7,0.00102,0.02333,0.00075
"41","EXC",29.504,33.35,0.00165,0.04867,0.00156
"42","MA",30.32,120.6,0.00596,0.18085,0.00579
"43","CELG",50.3579,97.55,0.00482,0.24297,0.00778
"44","AVB",24.83,25.65,0.00127,0.0315,0.00101
"45","EXR",26.76,9.77,0.00048,0.01293,0.00041
"46","PSA",32.88,38.88,0.00192,0.06323,0.00202
"47","MYL",41.16,20.28,0.001,0.04129,0.00132
"48","MDT",28.33,109.88,0.00543,0.15396,0.00493
"49","XL",25.84,10.68,0.00053,0.01365,0.00044
"50","EQIX",223.04,28.68,0.00142,0.31638,0.01013
"51","RJF",18.77,10.5,0.00052,0.00975,0.00031
"52","TDG",27.53,12.45,0.00062,0.01695,0.00054
"53","PCLN",41.12,86.23,0.00426,0.17537,0.00561
"54","MET",82.32,56.39,0.00279,0.22959,0.00735
"55","MU",42.23,29.99,0.00148,0.06264,0.00201
"56","AET",20.14,45.41,0.00225,0.04523,0.00145
"57","UPS",26.9742,90.82,0.00449,0.12117,0.00388
"58","PAYX",26.57,21,0.00104,0.0276,0.00088
"59","MMC",21.53,37.47,0.00185,0.0399,0.00128
"60","PNR",21.95,11.39,0.00056,0.01237,4e-04
"61","SCHW",29.3,51.24,0.00253,0.07426,0.00238
"62","BMY",20.01,88.7,0.00439,0.08779,0.00281
"63","CBOE",36.11,6.66,0.00033,0.01189,0.00038
"64","SLG",46.41,10.91,0.00054,0.02504,8e-04
"65","K",36.84,25.35,0.00125,0.04619,0.00148
"66","PEP",25.9,161.1,0.00797,0.20637,0.00661
"67","DOW",17.44,74.5,0.00368,0.06426,0.00206
"68","MRK",44.65,172.83,0.00855,0.38167,0.01222
"69","MAT",27.65,8.71,0.00043,0.01191,0.00038
"70","EIX",20.22,26.19,0.0013,0.02619,0.00084
"71","CLX",26.9,17.2,0.00085,0.02288,0.00073
"72","PKI",26.96,6.3,0.00031,0.0084,0.00027
"73","IRM",82.983,9.28,0.00046,0.03809,0.00122
"74","WRK",92.79,12.54,0.00062,0.05755,0.00184
"75","CMG",597.27,13.23,0.00065,0.39083,0.01251
"76","NUE",23.49,18.59,0.00092,0.0216,0.00069
"77","CAG",29.49,17.25,0.00085,0.02516,0.00081
"78","ILMN",56.35,25.31,0.00125,0.07054,0.00226
"79","TDC",32.14,3.99,2e-04,0.00634,2e-04
"80","ES",20.11,18.86,0.00093,0.01876,6e-04
"81","WEC",20.5,19.15,0.00095,0.01942,0.00062
"82","DE",23.65,34.75,0.00172,0.04065,0.0013
"83","WM",27.25,31.76,0.00157,0.04281,0.00137
"84","CNC",20.67,12.19,6e-04,0.01246,4e-04
"85","HCN",25.93,26.42,0.00131,0.03388,0.00108
"86","L",24.16,15.7,0.00078,0.01876,6e-04
"87","JNJ",21.1082,339.69,0.0168,0.35464,0.01135
"88","RHT",61.91,15.3,0.00076,0.04685,0.0015
"89","KO",28.74,183.85,0.00909,0.26134,0.00837
"90","SYK",29.99,48.64,0.00241,0.07215,0.00231
"91","RL",46.01,6.62,0.00033,0.01506,0.00048
"92","QCOM",16.17,78.33,0.00387,0.06265,0.00201
"93","FMC",46.88,9.76,0.00048,0.02263,0.00072
"94","MSI",25.59,13.66,0.00068,0.01729,0.00055
"95","NOC",19.73,41.99,0.00208,0.04098,0.00131
"96","NVDA",37.72,57.1,0.00282,0.10653,0.00341
"97","HIG",21.11,17.74,0.00088,0.01852,0.00059
"98","ORCL",20.96,182.28,0.00902,0.18897,0.00605
"99","FAST",27.15,13.58,0.00067,0.01824,0.00058
"100","UNP",20.878,86.14,0.00426,0.08895,0.00285
"101","SJM",22.28,14.9,0.00074,0.01642,0.00053
"102","IVZ",14.81,12.32,0.00061,0.00902,0.00029
"103","JNPR",18.16,10.62,0.00053,0.00954,0.00031
"104","D",22.57,48.77,0.00241,0.05444,0.00174
"105","PYPL",37.1,51.53,0.00255,0.09456,0.00303
"106","PWR",27.905,5.31,0.00026,0.00733,0.00023
"107","BSX",98.06,33.43,0.00165,0.16214,0.00519
"108","SRCL",39.71,7.04,0.00035,0.01383,0.00044
"109","VRSK",23.01,13.23,0.00065,0.01506,0.00048
"110","JWN",23.017,7.76,0.00038,0.00883,0.00028
"111","LNT",24.21,9.02,0.00045,0.0108,0.00035
"112","BCR",35.49,17.97,0.00089,0.03154,0.00101
"113","ADP",27.358,45.71,0.00226,0.06185,0.00198
"114","SHW",26,28.84,0.00143,0.03709,0.00119
"115","LKQ",18.94,8.72,0.00043,0.00817,0.00026
"116","CHD",28.56,12.73,0.00063,0.01798,0.00058
"117","CTSH",22.97,35.65,0.00176,0.0405,0.0013
"118","LH",20.31,14.59,0.00072,0.01466,0.00047
"119","OMC",17.798,19.95,0.00099,0.01756,0.00056
"120","FTI",13.27,3.94,0.00019,0.00259,8e-05
"121","PPG",31.95,26.95,0.00133,0.04259,0.00136
"122","XLNX",24.48,13.9,0.00069,0.01683,0.00054
"123","SNPS",37.43,10.7,0.00053,0.01981,0.00063
"124","TSCO",19.88,8.5,0.00042,0.00836,0.00027
"125","AMAT",19.57,41.09,0.00203,0.03977,0.00127
"126","PFG",13.82,17.87,0.00088,0.01221,0.00039
"127","SWK",20.35,20.22,0.001,0.02035,0.00065
"128","AEP",54.3,33.19,0.00164,0.08914,0.00285
"129","CRM",320.58,58.97,0.00292,0.93502,0.02993
"130","CBS",23.85,27.45,0.00136,0.03238,0.00104
"131","PGR",22.39,22.88,0.00113,0.02534,0.00081
"132","TMK",16.79,8.88,0.00044,0.00737,0.00024
"133","MMM",23.22,112.97,0.00559,0.12974,0.00415
"134","ALXN",66.111,26.13,0.00129,0.08544,0.00274
"135","BA",23.23,108.27,0.00536,0.1244,0.00398
"136","GE",33.2748,259.25,0.01282,0.42666,0.01366
"137","WFM",24.66,10.88,0.00054,0.01327,0.00042
"138","SPG",29.48,54.18,0.00268,0.079,0.00253
"139","CAH",19.71,25.83,0.00128,0.02518,0.00081
"140","TRV",11.78,33.86,0.00167,0.01973,0.00063
"141","HRL",20.71,18.07,0.00089,0.01851,0.00059
"142","MPC",22.46,26.2,0.0013,0.0291,0.00093
"143","BAC",15.182,239.01,0.01182,0.17947,0.00575
"144","SRE",20.35,27.84,0.00138,0.02802,9e-04
"145","DLTR",20.47,18.28,9e-04,0.01851,0.00059
"146","PCAR",44.49,23.1,0.00114,0.05083,0.00163
"147","COH",22.05,11.28,0.00056,0.0123,0.00039
"148","VIAB",12.77,17.66,0.00087,0.01115,0.00036
"149","IBM",13.7836,160.96,0.00796,0.10973,0.00351
"150","CVS",15.89,82.76,0.00409,0.06504,0.00208
"151","NWL",37.01,22.28,0.0011,0.04078,0.00131
"152","RTN",20.35,44.36,0.00219,0.04465,0.00143
"153","FRT",38.533,9.72,0.00048,0.01852,0.00059
"154","USB",15.65,85.87,0.00425,0.06647,0.00213
"155","WYNN",48,11.61,0.00057,0.02756,0.00088
"156","LVLT",31.76,21.42,0.00106,0.03365,0.00108
"157","CB",15.43,63.76,0.00315,0.04866,0.00156
"158","MSFT",30.88,507,0.02508,0.77435,0.02479
"159","CERN",31.8,19.4,0.00096,0.03051,0.00098
"160","XRAY",31.91,14.22,7e-04,0.02244,0.00072
"161","NSC",20.02,32.7,0.00162,0.03238,0.00104
"162","FIS",46.71,26.46,0.00131,0.06113,0.00196
"163","LUK",77.03,9.34,0.00046,0.03558,0.00114
"164","C",12.49,163.33,0.00808,0.1009,0.00323
"165","AAP",22.95,10.47,0.00052,0.01188,0.00038
"166","FOXA",18.82,57.17,0.00283,0.05322,0.0017
"167","STT",15.75,29.91,0.00148,0.0233,0.00075
"168","HUM",52.28,31.77,0.00157,0.08215,0.00263
"169","O",54.3,15.96,0.00079,0.04286,0.00137
"170","ANTM",18,43.83,0.00217,0.03902,0.00125
"171","AEE",20.49,13.32,0.00066,0.0135,0.00043
"172","GRMN",18.3,9.32,0.00046,0.00844,0.00027
"173","MDLZ",42.183,67.62,0.00334,0.14108,0.00452
"174","CINF",19.9872,11.69,0.00058,0.01156,0.00037
"175","EL",29.35,31.12,0.00154,0.04518,0.00145
"176","KIM",28.27,9.5,0.00047,0.01328,0.00043
"177","DISH",20.93,29.72,0.00147,0.03077,0.00098
"178","JPM",13.94,307.33,0.0152,0.21189,0.00678
"179","ADS",32.46,13.32,0.00066,0.02138,0.00068
"180","KLAC",17.5,15.09,0.00075,0.01306,0.00042
"181","TSO",13.27,9.49,0.00047,0.00623,2e-04
"182","UTX",18.37,90.56,0.00448,0.08228,0.00263
"183","LLL",18.5,12.97,0.00064,0.01187,0.00038
"184","DOV",24.48,12.37,0.00061,0.01498,0.00048
"185","WAT",24.21,12.43,0.00061,0.01488,0.00048
"186","EXPD",23.62,10.04,5e-04,0.01173,0.00038
"187","BEN",13.84,23.21,0.00115,0.01589,0.00051
"188","VAR",25.42,8.34,0.00041,0.01049,0.00034
"189","CHRW",20.82,10.56,0.00052,0.01087,0.00035
"190","PCG",24.1,34.02,0.00168,0.04055,0.0013
"191","REGN",47.9277,38.91,0.00192,0.09224,0.00295
"192","VNO",23.55,19.31,0.00096,0.02249,0.00072
"193","ULTA",43.75,17.73,0.00088,0.03837,0.00123
"194","BBT",15.601,34.93,0.00173,0.02695,0.00086
"195","ADBE",49.66,64.34,0.00318,0.15803,0.00506
"196","FFIV",24.42,8.77,0.00043,0.01059,0.00034
"197","CME",25.77,39.66,0.00196,0.05055,0.00162
"198","DHR",23.51,59.53,0.00294,0.06922,0.00222
"199","LOW",23.55,70.07,0.00347,0.08162,0.00261
"200","M",14.71,8.91,0.00044,0.00648,0.00021
"201","TRIP",50.4,5.96,0.00029,0.01486,0.00048
"202","RSG",35.16,21.22,0.00105,0.0369,0.00118
"203","ABC",14.55,18.93,0.00094,0.01362,0.00044
"204","ABBV",17.78,102.87,0.00509,0.09046,0.0029
"205","HOLX",36.41,11.9,0.00059,0.02143,0.00069
"206","CMA",24.58,11.59,0.00057,0.01409,0.00045
"207","LMT",15.39,77.8,0.00385,0.05922,0.0019
"208","CSCO",16.894,164.13,0.00812,0.13714,0.00439
"209","ESRX",12.39,40.46,0.002,0.02479,0.00079
"210","BIIB",15.96,58.35,0.00289,0.04606,0.00147
"211","YUM",15.82,22.63,0.00112,0.01771,0.00057
"212","KR",14.76,27.66,0.00137,0.02019,0.00065
"213","GPS",14.42,9.74,0.00048,0.00695,0.00022
"214","AAPL",17.03,744.12,0.0368,0.62677,0.02007
"215","BWA",70.56,8.25,0.00041,0.02879,0.00092
"216","PNW",21.5,9.45,0.00047,0.01005,0.00032
"217","FISV",28.08,25.01,0.00124,0.03473,0.00111
"218","ADI",26.47,23.99,0.00119,0.03141,0.00101
"219","MON",26.738,51,0.00252,0.06745,0.00216
"220","RCL",16.05,20.44,0.00101,0.01623,0.00052
"221","DPS",21.41,17.79,0.00088,0.01884,6e-04
"222","FITB",12.65,18.33,0.00091,0.01147,0.00037
"223","WY",24.8,25.98,0.00128,0.03187,0.00102
"224","URI",18.91,10.28,0.00051,0.00961,0.00031
"225","TJX",22.34,49.9,0.00247,0.05514,0.00177
"226","AKAM",32.87,10.19,5e-04,0.01657,0.00053
"227","AVY",22.53,7.03,0.00035,0.00783,0.00025
"228","DLR",49.85,17.47,0.00086,0.04307,0.00138
"229","GPN",56.05,11.85,0.00059,0.03285,0.00105
"230","AIV",16.57,6.94,0.00034,0.00569,0.00018
"231","AMZN",181.9,425.31,0.02104,3.8264,0.1225
"232","CHTR",20.92,89.72,0.00444,0.09283,0.00297
"233","TWX",19.91,76.4,0.00378,0.07523,0.00241
"234","NKE",23.1,91.42,0.00452,0.10445,0.00334
"235","IT",47.34,9.04,0.00045,0.02117,0.00068
"236","LNC",12.727,14.42,0.00071,0.00908,0.00029
"237","UHS",17.18,11.85,0.00059,0.01007,0.00032
"238","TIF",25.97,11.48,0.00057,0.01475,0.00047
"239","ADM",20.53,25.33,0.00125,0.02572,0.00082
"240","CMS",22.891,12.67,0.00063,0.01434,0.00046
"241","PFE",28.947,202.1,0.01,0.28935,0.00926
"242","FTV",24.24,21.04,0.00104,0.02522,0.00081
"243","GOOG",29.54,569.38,0.02816,0.83189,0.02663
"244","LLY",33.38,90.51,0.00448,0.14943,0.00478
"245","AYI",25.155,7.67,0.00038,0.00954,0.00031
"246","INTU",31.78,30.27,0.0015,0.04758,0.00152
"247","OKE",33.27,11.64,0.00058,0.01915,0.00061
"248","WBA",21.24,89.3,0.00442,0.09381,0.003
"249","R",15.266,4,2e-04,0.00302,1e-04
"250","KSS",12.9248,6.93,0.00034,0.00443,0.00014
"251","SYF",12.12,26.63,0.00132,0.01596,0.00051
"252","AMG",19.03,9.25,0.00046,0.00871,0.00028
"253","ACN",19.22,71.56,0.00354,0.06803,0.00218
"254","HD",22.7597,176.59,0.00873,0.19879,0.00636
"255","AME",24.54,12.33,0.00061,0.01497,0.00048
"256","SNI",14.6,9.79,0.00048,0.00707,0.00023
"257","VZ",15.2,198.94,0.00984,0.14956,0.00479
"258","F",9.77,44.66,0.00221,0.02158,0.00069
"259","MCHP",176.76,15.72,0.00078,0.13743,0.0044
"260","SYY",28.47,28.21,0.0014,0.03972,0.00127
"261","GWW",22.822,13.25,0.00066,0.01496,0.00048
"262","CCL",14.33,42.22,0.00209,0.02992,0.00096
"263","GD",19.604,56.26,0.00278,0.05455,0.00175
"264","VMC",38.017,15.54,0.00077,0.02922,0.00094
"265","ITW",23.03,45.49,0.00225,0.05182,0.00166
"266","BK",14.9,48.71,0.00241,0.0359,0.00115
"267","DLPH",16.23,20.08,0.00099,0.01612,0.00052
"268","HCP",23.87,14.96,0.00074,0.01766,0.00057
"269","MTB",19.2989,23.14,0.00114,0.02209,0.00071
"270","ZION",20.23,8.15,4e-04,0.00815,0.00026
"271","TROW",14.83,17.15,0.00085,0.01258,4e-04
"272","XEL",20.24,22.66,0.00112,0.02268,0.00073
"273","CTAS",25.43,12.91,0.00064,0.01624,0.00052
"274","HRS",20.94,13.77,0.00068,0.01426,0.00046
"275","PRU",10.71,44.7,0.00221,0.02368,0.00076
"276","AMGN",15.92,120.06,0.00594,0.09454,0.00303
"277","AZO",16.33,19.77,0.00098,0.01597,0.00051
"278","CBG",19.72,11.08,0.00055,0.01081,0.00035
"279","CMI",17.99,24.8,0.00123,0.02207,0.00071
"280","DIS",20.5821,180.3,0.00892,0.18354,0.00588
"281","CSRA",23.59,4.56,0.00023,0.00532,0.00017
"282","AXP",13.55,68.99,0.00341,0.04624,0.00148
"283","KMB",22.15,47.26,0.00234,0.05177,0.00166
"284","LYB",9.4721,34.8,0.00172,0.0163,0.00052
"285","FL",14.7941,9.53,0.00047,0.00697,0.00022
"286","CPB",35.36,17.28,0.00085,0.03022,0.00097
"287","STI",15.05,26.61,0.00132,0.01981,0.00063
"288","UNH",22.78,157.12,0.00777,0.17703,0.00567
"289","WYN",15.815,9.18,0.00045,0.00718,0.00023
"290","GPC",19.59,13.34,0.00066,0.01293,0.00041
"291","TXN",22.7,78.92,0.0039,0.08861,0.00284
"292","AAL",9.057,21.96,0.00109,0.00984,0.00031
"293","VLO",13.18,29.32,0.00145,0.01911,0.00061
"294","CNP",28,12.06,6e-04,0.0167,0.00053
"295","ETN",17.6171,33.35,0.00165,0.02906,0.00093
"296","IFF",26.296,10.5,0.00052,0.01366,0.00044
"297","NI",23.247,7.68,0.00038,0.00883,0.00028
"298","EMR",23.74,37.76,0.00187,0.04434,0.00142
"299","PVH",14.99,7.96,0.00039,0.0059,0.00019
"300","HAS",22.2,11.97,0.00059,0.01314,0.00042
"301","SWKS",20.85,18.22,9e-04,0.01879,6e-04
"302","DRI",21.02,10.23,0.00051,0.01064,0.00034
"303","IR",14.69,21.52,0.00106,0.01564,5e-04
"304","VRSN",25.91,9.07,0.00045,0.01162,0.00037
"305","LEN",13.56,12.27,0.00061,0.00823,0.00026
"306","HRB",15.89,4.9,0.00024,0.00385,0.00012
"307","MO",9.86,139.31,0.00689,0.06794,0.00218
"308","RF",16.01,16.86,0.00083,0.01335,0.00043
"309","ALB",18.39,11.77,0.00058,0.01071,0.00034
"310","TGT",11.385,29.55,0.00146,0.01664,0.00053
"311","COF",11.96,39.57,0.00196,0.02341,0.00075
"312","ALK",13.51,10.91,0.00054,0.00729,0.00023
"313","CI",20.98,38.77,0.00192,0.04023,0.00129
"314","CTXS",24.5,13.06,0.00065,0.01583,0.00051
"315","GGP",17.295,20.48,0.00101,0.01752,0.00056
"316","ICE",25.2948,6.9,0.00034,0.00863,0.00028
"317","MLM",31.99,13.38,0.00066,0.02117,0.00068
"318","WHR",14.71,12.59,0.00062,0.00916,0.00029
"319","WLTW",41.59,17.14,0.00085,0.03526,0.00113
"320","UAL",10.19,21.96,0.00109,0.01107,0.00035
"321","DUK",26.42,57.68,0.00285,0.07537,0.00241
"322","COST",31.39,74.69,0.00369,0.11596,0.00371
"323","SPGI",16.27,33.39,0.00165,0.02687,0.00086
"324","MS",14.16,77.18,0.00382,0.05405,0.00173
"325","UDR",33.45,9.66,0.00048,0.01598,0.00051
"326","ETFC",17.1,9.3,0.00046,0.00787,0.00025
"327","NTRS",19.936,19.7,0.00097,0.01942,0.00062
"328","TSN",12.9,23.48,0.00116,0.01498,0.00048
"329","DD",27.22,67.19,0.00332,0.09046,0.0029
"330","AON",23,31.16,0.00154,0.03545,0.00113
"331","EA",21.84,27.73,0.00137,0.02995,0.00096
"332","T",19.33,249.16,0.01232,0.23821,0.00763
"333","MKC",26.93,12.43,0.00061,0.01656,0.00053
"334","MNST",38.06,25.66,0.00127,0.0483,0.00155
"335","MAS",22.78,10.65,0.00053,0.012,0.00038
"336","WMT",16.791,223.06,0.01103,0.18525,0.00593
"337","PEG",25.986,23.02,0.00114,0.02959,0.00095
"338","IP",22.91,20.52,0.00101,0.02325,0.00074
"339","HON",19.9,93.89,0.00464,0.09241,0.00296
"340","GLW",8.21,24.62,0.00122,0.01,0.00032
"341","PG",16.5,230.21,0.01139,0.18787,0.00601
"342","MTD",33.55,12.37,0.00061,0.02053,0.00066
"343","EMN",13.69,11.53,0.00057,0.00781,0.00025
"344","NAVI",7.05,4.35,0.00022,0.00152,5e-05
"345","RAI",15.08,91.39,0.00452,0.06816,0.00218
"346","TEL",12.7191,25.83,0.00128,0.01625,0.00052
"347","HBAN",18.36,13.95,0.00069,0.01267,0.00041
"348","PM",25.28,175.73,0.00869,0.21972,0.00703
"349","TXT",13.47,12.83,0.00063,0.00855,0.00027
"350","ALLE",31.85,7.18,0.00036,0.01131,0.00036
"351","MCD",24.06,107.18,0.0053,0.12754,0.00408
"352","HOG",15.73,10.51,0.00052,0.00818,0.00026
"353","JEC",28.88,6.47,0.00032,0.00924,3e-04
"354","ATVI",38.24,36.8,0.00182,0.0696,0.00223
"355","COO",32.45,9.64,0.00048,0.01547,5e-04
"356","PBCT",19.184,5.44,0.00027,0.00516,0.00017
"357","MOS",32.912,9.8,0.00048,0.01595,0.00051
"358","ED",18.97,23.85,0.00118,0.02238,0.00072
"359","IDXX",63.28,13.59,0.00067,0.04253,0.00136
"360","APH",26.5,21.28,0.00105,0.02789,0.00089
"361","AN",9.65,4.04,2e-04,0.00193,6e-05
"362","MAR",34.87,35.31,0.00175,0.0609,0.00195
"363","KEY",21.44,18.41,0.00091,0.01952,0.00063
"364","GS",13.89,93.85,0.00464,0.06447,0.00206
"365","TAP",10.279,20.45,0.00101,0.0104,0.00033
"366","CA",16.874,13.3,0.00066,0.0111,0.00036
"367","KMX",17.3,10.52,0.00052,0.009,0.00029
"368","ROK",25.82,19.28,0.00095,0.02462,0.00079
"369","SO",19.38,48.98,0.00242,0.04695,0.0015
"370","UNM",11.47,10.39,0.00051,0.00589,0.00019
"371","CFG",17.21,17.26,0.00085,0.01469,0.00047
"372","DTE",21.38,18.53,0.00092,0.01959,0.00063
"373","AFL",11.41,29.42,0.00146,0.0166,0.00053
"374","HSIC",27.29,13.38,0.00066,0.01806,0.00058
"375","HPE",9.79,29.94,0.00148,0.0145,0.00046
"376","LEG",18.52,6.92,0.00034,0.00634,2e-04
"377","FLR",25.58,7.13,0.00035,0.00902,0.00029
"378","INTC",16.85,168.88,0.00835,0.14074,0.00451
"379","PX",22.75,33.78,0.00167,0.03801,0.00122
"380","AJG",24.07,9.97,0.00049,0.01187,0.00038
"381","KORS",8.66,6.15,3e-04,0.00263,8e-05
"382","DFS",11.34,25.23,0.00125,0.01415,0.00045
"383","FOX",18.48,56.14,0.00278,0.05131,0.00164
"384","STX",28.28,14.31,0.00071,0.02002,0.00064
"385","HPQ",12.38,30.73,0.00152,0.01882,6e-04
"386","CSX",25.83,43.28,0.00214,0.05529,0.00177
"387","PH",23.98,20.72,0.00102,0.02457,0.00079
"388","ORLY",23.61,23.22,0.00115,0.02712,0.00087
"389","SIG",9.47,4.58,0.00023,0.00215,7e-05
"390","ROP",32.06,21,0.00104,0.0333,0.00107
"391","DISCA",14.612,16.74,0.00083,0.0121,0.00039
"392","REG",47.23,6.98,0.00035,0.01631,0.00052
"393","VFC",21.74,22.93,0.00113,0.02466,0.00079
"394","DISCK",14.34,16.43,0.00081,0.01165,0.00037
"395","UA",39.89,7.78,0.00038,0.01535,0.00049
"396","PNC",16.36,58.07,0.00287,0.04699,0.0015
"397","MAC",18.57,9.41,0.00047,0.00864,0.00028
"398","MNK",17.04,4.6,0.00023,0.00388,0.00012
"399","CTL",21.53,13.65,0.00068,0.01454,0.00047
"400","NEE",20.88,61.02,0.00302,0.06302,0.00202
"401","DGX",21.67,13.43,0.00066,0.01439,0.00046
"402","AWK",29.91,13.96,0.00069,0.02065,0.00066
"403","GILD",6.7,87,0.0043,0.02883,0.00092
"404","TMO",30,59.62,0.00295,0.08846,0.00283
"405","PPL",13.4814,25.6,0.00127,0.01707,0.00055
"406","LUV",15.47,33.78,0.00167,0.02585,0.00083
"407","A",33.81,16.99,0.00084,0.02841,0.00091
"408","SNA",17.69,9.44,0.00047,0.00826,0.00026
"409","HCA",12.04,32.53,0.00161,0.01937,0.00062
"410","AIZ",10.24,5.2,0.00026,0.00263,8e-05
"411","DAL",7.65,32.23,0.00159,0.01219,0.00039
"412","TGNA",12.777,5.45,0.00027,0.00344,0.00011
"413","XOM",43.887,341.57,0.01689,0.74143,0.02374
"414","GT",7.31,8.72,0.00043,0.00315,1e-04
"415","DHI",13.56,12.6,0.00062,0.00845,0.00027
"416","STZ",22.576,33.19,0.00164,0.03706,0.00119
"417","XYL",34.1,8.87,0.00044,0.01496,0.00048
"418","SCG",15.77,9.38,0.00046,0.00732,0.00023
"419","IPG",16.584,9.7,0.00048,0.00796,0.00025
"420","PDCO",24.03,4.15,0.00021,0.00493,0.00016
"421","PLD",24.22,29.09,0.00144,0.03485,0.00112
"422","ECL",30.22,36.49,0.0018,0.05454,0.00175
"423","BDX",30.54,39.05,0.00193,0.05899,0.00189
"424","JBHT",23.75,10.07,5e-04,0.01183,0.00038
"425","ROST",22.5788,25.04,0.00124,0.02796,9e-04
"426","KSU",19.841,9.37,0.00046,0.0092,0.00029
"427","WU",38.16,9.36,0.00046,0.01767,0.00057
"428","BBBY",8.4,5.57,0.00028,0.00231,7e-05
"429","BLK",20.15,62.58,0.0031,0.06237,0.002
"430","SYMC",9.17,18.84,0.00093,0.00854,0.00027
"431","PSX",26.4553,40.06,0.00198,0.05242,0.00168
"432","LB",11.93,13.53,0.00067,0.00798,0.00026
"433","COL",17.49,12.8,0.00063,0.01107,0.00035
"434","ALL",17.38,29.63,0.00147,0.02547,0.00082
"435","BAX",5.9,28.72,0.00142,0.00838,0.00027
"436","RIG",5.704,4.62,0.00023,0.0013,4e-05
"437","HBI",15.16,8.07,4e-04,0.00605,0.00019
"438","FBHS",23.63,9.46,0.00047,0.01106,0.00035
"439","BBY",12.78,15.04,0.00074,0.00951,3e-04
"440","EBAY",5.41,37.39,0.00185,0.01,0.00032
"441","DG",15.57,18.98,0.00094,0.01462,0.00047
"442","NLSN",29.57,14.69,0.00073,0.02148,0.00069
"443","WFC",13.04,260.38,0.01288,0.16793,0.00538
"444","AMP",16.392,19.72,0.00098,0.01599,0.00051
"445","PHM",13.7,7.61,0.00038,0.00516,0.00017
"446","MCK",17.08,30.54,0.00151,0.0258,0.00083
"447","RHI",16.85,5.75,0.00028,0.00479,0.00015
"448","GM",5.64,50.74,0.00251,0.01415,0.00045
"449","EQR",5.42,23.23,0.00115,0.00623,2e-04
"450","AGN",6.22,79.55,0.00393,0.02447,0.00078
