"","FreeWill","Q4D","Q5D","Q6F","Q7D","Q8F","Q9D","Q10F","Q11F","Q12D","Q13D","Q14F","Q15D","Q16F","Q17D","Q18D","Q19F","Q20F","Q21F"
"81","Yes","Uncertain/No Answer","Uncertain/No Answer","Agree","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Agree","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Disagree","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Agree"
"82","No","Strongly agree","Agree","Disagree","Agree","Strongly disagree","Strongly agree","Agree","Disagree","Agree","Disagree","Strongly disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree"
"83","Yes","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Strongly agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Strongly agree","Uncertain/No answer","Agree","Disagree"
"84","No","Agree","Agree","Disagree","Strongly disagree","Uncertain/No answer","Disagree","Agree","Agree","Strongly agree","Agree","Disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Disagree","Disagree","Agree"
"85","No","Agree","Agree","Disagree","Uncertain/No answer","Agree","Uncertain/No answer","Agree","Disagree","Disagree","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Disagree","Agree","Disagree","Disagree","Agree"
"86","Yes","Agree","Disagree","Uncertain/No Answer","Disagree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Uncertain/No answer","Agree"
"87","Yes","Agree","Agree","Agree","Strongly agree","Agree","Disagree","Strongly agree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Agree","Agree","Disagree","Agree","Strongly agree"
"88","No","Strongly disagree","Uncertain/No Answer","Agree","Agree","Strongly disagree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Strongly disagree","Disagree","Disagree"
"89","No","Agree","Agree","Disagree","Uncertain/No answer","Strongly disagree","Agree","Agree","Strongly disagree","Agree","Strongly agree","Strongly disagree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree"
"90","Yes","Agree","Disagree","Uncertain/No Answer","Uncertain/No answer","Agree","Uncertain/No answer","Uncertain/No answer","Disagree","Disagree","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Agree","Uncertain/No answer","Agree"
"91","No","Agree","Agree","Agree","Agree","Disagree","Disagree","Strongly agree","Strongly disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Agree"
"92","Yes","Agree","Agree","Strongly agree","Agree","Strongly agree","Disagree","Agree","Uncertain/No answer","Agree","Agree","Strongly agree","Disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"93","No","Agree","Disagree","Disagree","Uncertain/No answer","Agree","Uncertain/No answer","Agree","Uncertain/No answer","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree"
"94","No","Uncertain/No Answer","Disagree","Disagree","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Agree","Agree","Disagree","Agree","Strongly disagree","Uncertain/No answer","Disagree","Strongly disagree","Uncertain/No answer","Uncertain/No answer","Disagree","Strongly disagree"
"95","Yes","Uncertain/No Answer","Agree","Agree","Strongly disagree","Agree","Disagree","Agree","Disagree","Agree","Agree","Uncertain/No answer","Disagree","Disagree","Uncertain/No answer","Disagree","Agree","Disagree","Agree"
"96","Yes","Uncertain/No Answer","Disagree","Uncertain/No Answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Agree","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Disagree","Agree","Disagree","Disagree","Agree","Uncertain/No answer","Agree"
"97","No","Disagree","Agree","Strongly disagree","Strongly disagree","Disagree","Uncertain/No answer","Strongly disagree","Disagree","Agree","Disagree","Strongly disagree","Disagree","Agree","Strongly disagree","Agree","Disagree","Disagree","Strongly agree"
"98","No","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Uncertain/No answer","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Disagree","Agree"
"99","Yes","Uncertain/No Answer","Uncertain/No Answer","Disagree","Uncertain/No answer","Agree","Uncertain/No answer","Agree","Uncertain/No answer","Disagree","Agree","Disagree","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Disagree","Disagree","Uncertain/No answer","Agree"
"100","No","Agree","Agree","Disagree","Uncertain/No answer","Strongly disagree","Uncertain/No answer","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Strongly agree","Agree","Uncertain/No answer","Agree"
"101","Equal","Uncertain/No Answer","Uncertain/No Answer","Uncertain/No Answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer"
"102","No","Disagree","Agree","Disagree","Uncertain/No answer","Strongly disagree","Disagree","Agree","Agree","Disagree","Agree","Uncertain/No answer","Agree","Disagree","Disagree","Agree","Uncertain/No answer","Disagree","Disagree"
"103","Yes","Agree","Uncertain/No Answer","Agree","Uncertain/No answer","Agree","Uncertain/No answer","Agree","Agree","Disagree","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Agree","Uncertain/No answer","Uncertain/No answer","Disagree","Agree","Disagree"
"104","No","Strongly agree","Strongly agree","Uncertain/No Answer","Uncertain/No answer","Agree","Disagree","Agree","Uncertain/No answer","Agree","Agree","Uncertain/No answer","Agree","Disagree","Agree","Agree","Agree","Uncertain/No answer","Agree"
"105","Yes","Agree","Uncertain/No Answer","Disagree","Disagree","Agree","Uncertain/No answer","Agree","Agree","Disagree","Uncertain/No answer","Uncertain/No answer","Disagree","Disagree","Uncertain/No answer","Agree","Uncertain/No answer","Uncertain/No answer","Agree"
"106","Yes","Agree","Disagree","Agree","Agree","Agree","Uncertain/No answer","Agree","Agree","Uncertain/No answer","Uncertain/No answer","Agree","Uncertain/No answer","Uncertain/No answer","Agree","Agree","Uncertain/No answer","Uncertain/No answer","Disagree"
"107","No","Agree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Strongly disagree","Agree","Disagree","Strongly agree","Strongly agree","Disagree","Strongly disagree","Disagree"
"108","Yes","Agree","Disagree","Agree","Disagree","Disagree","Disagree","Strongly disagree","Disagree","Disagree","Uncertain/No answer","Uncertain/No answer","Disagree","Uncertain/No answer","Strongly disagree","Agree","Agree","Strongly disagree","Agree"
"109","No","Strongly disagree","Disagree","Agree","Disagree","Agree","Disagree","Uncertain/No answer","Disagree","Strongly agree","Agree","Strongly disagree","Disagree","Strongly disagree","Agree","Strongly agree","Strongly disagree","Disagree","Agree"
"110","Yes","Uncertain/No Answer","Uncertain/No Answer","Uncertain/No Answer","Disagree","Strongly agree","Uncertain/No answer","Strongly agree","Uncertain/No answer","Strongly agree","Uncertain/No answer","Agree","Uncertain/No answer","Strongly disagree","Agree","Uncertain/No answer","Uncertain/No answer","Agree","Agree"
"111","No","Agree","Agree","Agree","Agree","Disagree","Uncertain/No answer","Agree","Agree","Uncertain/No answer","Agree","Strongly disagree","Strongly agree","Strongly disagree","Agree","Agree","Agree","Disagree","Agree"
"112","No","Strongly agree","Agree","Disagree","Agree","Strongly disagree","Uncertain/No answer","Agree","Disagree","Agree","Agree","Disagree","Strongly agree","Disagree","Strongly agree","Agree","Agree","Strongly disagree","Disagree"
"113","No","Agree","Agree","Agree","Strongly agree","Disagree","Uncertain/No answer","Strongly agree","Uncertain/No answer","Agree","Uncertain/No answer","Uncertain/No answer","Strongly agree","Disagree","Agree","Strongly agree","Uncertain/No answer","Disagree","Strongly agree"
"114","Equal","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Agree"
"115","No","Agree","Uncertain/No Answer","Strongly disagree","Agree","Uncertain/No answer","Uncertain/No answer","Strongly agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree"
"116","No","Agree","Strongly agree","Strongly disagree","Strongly agree","Uncertain/No answer","Disagree","Agree","Strongly disagree","Agree","Strongly agree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Uncertain/No answer","Uncertain/No answer","Agree"
"117","Yes","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Disagree","Uncertain/No answer","Disagree","Disagree","Agree","Uncertain/No answer","Agree"
"118","No","Disagree","Disagree","Agree","Uncertain/No answer","Disagree","Disagree","Uncertain/No answer","Disagree","Disagree","Agree","Uncertain/No answer","Agree","Disagree","Agree","Agree","Disagree","Disagree","Agree"
"119","Yes","Agree","Disagree","Strongly disagree","Disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Disagree","Agree","Strongly disagree","Strongly disagree","Disagree","Agree","Disagree","Agree","Disagree","Strongly agree"
"120","No","Agree","Agree","Agree","Uncertain/No answer","Uncertain/No answer","Disagree","Agree","Agree","Disagree","Agree","Uncertain/No answer","Agree","Uncertain/No answer","Agree","Agree","Uncertain/No answer","Disagree","Agree"
"121","No","Agree","Agree","Strongly disagree","Uncertain/No answer","Strongly disagree","Disagree","Agree","Disagree","Disagree","Agree","Strongly disagree","Uncertain/No answer","Disagree","Strongly agree","Agree","Disagree","Strongly disagree","Uncertain/No answer"
"122","No","Agree","Agree","Disagree","Agree","Strongly disagree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Strongly agree","Strongly disagree","Strongly agree","Agree","Disagree","Uncertain/No answer","Agree"
"123","No","Strongly agree","Agree","Strongly disagree","Uncertain/No answer","Disagree","Agree","Agree","Strongly disagree","Agree","Agree","Disagree","Strongly agree","Strongly disagree","Agree","Agree","Disagree","Strongly disagree","Agree"
"124","No","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Strongly disagree","Agree","Strongly disagree","Agree","Agree","Agree","Disagree","Agree"
"125","No","Disagree","Agree","Disagree","Agree","Agree","Disagree","Agree","Uncertain/No answer","Agree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree"
"126","No","Disagree","Agree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Uncertain/No answer","Disagree","Uncertain/No answer","Agree","Disagree","Agree","Agree","Disagree","Agree","Agree"
"127","No","Disagree","Agree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Agree","Uncertain/No answer","Disagree","Agree","Disagree","Agree","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree"
"128","No","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Agree","Disagree","Disagree"
"129","Yes","Strongly disagree","Disagree","Disagree","Disagree","Strongly agree","Uncertain/No answer","Strongly agree","Uncertain/No answer","Disagree","Disagree","Disagree","Uncertain/No answer","Uncertain/No answer","Disagree","Disagree","Uncertain/No answer","Uncertain/No answer","Agree"
"130","Yes","Agree","Disagree","Agree","Disagree","Disagree","Uncertain/No answer","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Uncertain/No answer","Agree","Disagree","Agree","Agree"
"131","Yes","Agree","Agree","Strongly agree","Strongly disagree","Uncertain/No answer","Strongly disagree","Uncertain/No answer","Disagree","Agree","Disagree","Agree","Strongly agree","Uncertain/No answer","Disagree","Agree","Disagree","Agree","Agree"
"132","Yes","Agree","Uncertain/No Answer","Agree","Strongly disagree","Uncertain/No answer","Disagree","Agree","Uncertain/No answer","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Uncertain/No answer","Strongly disagree","Disagree","Uncertain/No answer","Uncertain/No answer","Agree"
"133","Yes","Agree","Uncertain/No Answer","Agree","Disagree","Strongly agree","Uncertain/No answer","Agree","Agree","Agree","Strongly agree","Agree","Uncertain/No answer","Agree","Disagree","Uncertain/No answer","Agree","Strongly agree","Uncertain/No answer"
"134","Yes","Agree","Uncertain/No Answer","Strongly agree","Strongly disagree","Strongly agree","Uncertain/No answer","Agree","Agree","Agree","Uncertain/No answer","Agree","Uncertain/No answer","Disagree","Strongly disagree","Uncertain/No answer","Disagree","Uncertain/No answer","Uncertain/No answer"
"135","No","Agree","Disagree","Disagree","Disagree","Strongly disagree","Disagree","Agree","Uncertain/No answer","Agree","Agree","Strongly disagree","Agree","Strongly disagree","Agree","Agree","Strongly disagree","Strongly disagree","Agree"
"136","Yes","Uncertain/No Answer","Agree","Agree","Uncertain/No answer","Uncertain/No answer","Uncertain/No answer","Agree","Uncertain/No answer","Agree","Disagree","Uncertain/No answer","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Disagree","Uncertain/No answer","Agree"
"137","No","Disagree","Strongly agree","Disagree","Strongly agree","Strongly disagree","Strongly agree","Agree","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Agree","Strongly disagree","Agree"
"138","Yes","Disagree","Disagree","Strongly agree","Uncertain/No answer","Strongly agree","Disagree","Strongly agree","Strongly agree","Disagree","Disagree","Strongly agree","Disagree","Disagree","Strongly disagree","Disagree","Strongly agree","Agree","Strongly agree"
"139","Yes","Strongly disagree","Disagree","Strongly disagree","Agree","Strongly agree","Uncertain/No answer","Strongly agree","Disagree","Uncertain/No answer","Disagree","Strongly disagree","Disagree","Uncertain/No answer","Agree","Agree","Disagree","Agree","Strongly agree"
"140","Yes","Disagree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Uncertain/No answer","Uncertain/No answer","Disagree","Agree","Uncertain/No answer","Strongly agree","Agree","Agree"
"141","No","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Agree","Strongly disagree","Disagree","Strongly agree","Strongly disagree","Agree","Strongly disagree","Strongly agree","Uncertain/No answer","Disagree","Disagree","Disagree"
"142","No","Agree","Agree","Agree","Uncertain/No answer","Disagree","Uncertain/No answer","Strongly agree","Disagree","Disagree","Uncertain/No answer","Agree","Strongly agree","Disagree","Disagree","Strongly agree","Disagree","Disagree","Agree"
"143","No","Agree","Agree","Disagree","Uncertain/No answer","Disagree","Disagree","Agree","Disagree","Disagree","Uncertain/No answer","Agree","Disagree","Disagree","Uncertain/No answer","Agree","Disagree","Disagree","Agree"
"144","Yes","Disagree","Agree","Strongly agree","Uncertain/No answer","Agree","Uncertain/No answer","Strongly agree","Disagree","Strongly agree","Strongly disagree","Strongly agree","Disagree","Uncertain/No answer","Strongly disagree","Disagree","Agree","Uncertain/No answer","Agree"
"145","Yes","Disagree","Agree","Disagree","Uncertain/No answer","Agree","Uncertain/No answer","Agree","Uncertain/No answer","Uncertain/No answer","Disagree","Disagree","Disagree","Disagree","Uncertain/No answer","Uncertain/No answer","Disagree","Agree","Uncertain/No answer"
"146","Equal","Agree","Agree","Agree","Uncertain/No answer","Disagree","Disagree","Agree","Disagree","Uncertain/No answer","Uncertain/No answer","Agree","Disagree","Disagree","Agree","Agree","Agree","Uncertain/No answer","Agree"
"147","Yes","Disagree","Uncertain/No Answer","Agree","Disagree","Uncertain/No answer","Agree","Agree","Disagree","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Disagree","Disagree","Agree","Disagree"
"148","No","Strongly agree","Agree","Disagree","Disagree","Agree","Uncertain/No answer","Agree","Disagree","Disagree","Strongly agree","Disagree","Uncertain/No answer","Disagree","Uncertain/No answer","Disagree","Disagree","Agree","Agree"
"149","Yes","Uncertain/No Answer","Agree","Agree","Disagree","Agree","Uncertain/No answer","Agree","Agree","Agree","Disagree","Agree","Uncertain/No answer","Agree","Disagree","Disagree","Agree","Agree","Agree"
"150","Yes","Strongly agree","Strongly agree","Agree","Uncertain/No answer","Disagree","Uncertain/No answer","Agree","Uncertain/No answer","Uncertain/No answer","Disagree","Disagree","Disagree","Agree","Disagree","Uncertain/No answer","Disagree","Agree","Agree"
"151","Yes","Disagree","Disagree","Agree","Agree","Uncertain/No answer","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree"
"152","No","Agree","Agree","Strongly agree","Agree","Strongly disagree","Disagree","Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Agree"
"153","Yes","Disagree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Strongly agree","Agree"
"154","Yes","Disagree","Agree","Disagree","Strongly disagree","Strongly agree","Uncertain/No answer","Strongly agree","Strongly agree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Disagree","Strongly disagree","Strongly agree","Disagree"
"155","Yes","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Strongly agree","Disagree","Disagree","Strongly disagree","Strongly agree","Disagree","Agree","Agree"
"156","No","Agree","Agree","Strongly disagree","Uncertain/No answer","Agree","Agree","Agree","Agree","Strongly agree","Agree","Strongly disagree","Agree","Strongly disagree","Disagree","Disagree","Disagree","Disagree","Strongly disagree"
"157","No","Agree","Strongly disagree","Strongly disagree","Strongly disagree","Uncertain/No answer","Uncertain/No answer","Agree","Disagree","Agree","Agree","Strongly disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree"
"158","No","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Uncertain/No answer","Agree","Disagree","Disagree","Disagree","Agree","Strongly disagree","Uncertain/No answer","Disagree","Uncertain/No answer"
"159","No","Agree","Disagree","Disagree","Agree","Strongly agree","Agree","Strongly agree","Disagree","Agree","Uncertain/No answer","Strongly disagree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Agree"
"160","Yes","Disagree","Agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Agree","Agree"
